3.992094e+002;0.000000e+000
4.011380e+002;0.000000e+000
4.030665e+002;0.000000e+000
4.049951e+002;0.000000e+000
4.069236e+002;0.000000e+000
4.088522e+002;0.000000e+000
4.107807e+002;0.000000e+000
4.127093e+002;0.000000e+000
4.146378e+002;0.000000e+000
4.165664e+002;0.000000e+000
4.184949e+002;0.000000e+000
4.204235e+002;0.000000e+000
4.223520e+002;0.000000e+000
4.242806e+002;0.000000e+000
4.262091e+002;0.000000e+000
4.281377e+002;0.000000e+000
4.300662e+002;0.000000e+000
4.319948e+002;0.000000e+000
4.339233e+002;0.000000e+000
4.358519e+002;0.000000e+000
4.377804e+002;0.000000e+000
4.397090e+002;0.000000e+000
4.416375e+002;0.000000e+000
4.435660e+002;0.000000e+000
4.454946e+002;0.000000e+000
4.474232e+002;0.000000e+000
4.493517e+002;0.000000e+000
4.512802e+002;0.000000e+000
4.532088e+002;0.000000e+000
4.551373e+002;0.000000e+000
4.570659e+002;0.000000e+000
4.589944e+002;0.000000e+000
4.609230e+002;0.000000e+000
4.628515e+002;0.000000e+000
4.647801e+002;0.000000e+000
4.667086e+002;0.000000e+000
4.686372e+002;0.000000e+000
4.705657e+002;0.000000e+000
4.724943e+002;0.000000e+000
4.744228e+002;0.000000e+000
4.763513e+002;0.000000e+000
4.782799e+002;0.000000e+000
4.802085e+002;0.000000e+000
4.821370e+002;0.000000e+000
4.840656e+002;0.000000e+000
4.859941e+002;0.000000e+000
4.879226e+002;0.000000e+000
4.898512e+002;0.000000e+000
4.917798e+002;0.000000e+000
4.937083e+002;0.000000e+000
4.956368e+002;0.000000e+000
4.975654e+002;0.000000e+000
4.994939e+002;0.000000e+000
5.014225e+002;0.000000e+000
5.033510e+002;0.000000e+000
5.052796e+002;0.000000e+000
5.072081e+002;0.000000e+000
5.091367e+002;0.000000e+000
5.110652e+002;0.000000e+000
5.129938e+002;0.000000e+000
5.149223e+002;0.000000e+000
5.168509e+002;0.000000e+000
5.187794e+002;0.000000e+000
5.207079e+002;0.000000e+000
5.226365e+002;0.000000e+000
5.245651e+002;0.000000e+000
5.264936e+002;0.000000e+000
5.284222e+002;0.000000e+000
5.303507e+002;0.000000e+000
5.322792e+002;0.000000e+000
5.342078e+002;0.000000e+000
5.361364e+002;0.000000e+000
5.380649e+002;0.000000e+000
5.399935e+002;0.000000e+000
5.419220e+002;0.000000e+000
5.438505e+002;0.000000e+000
5.457791e+002;0.000000e+000
5.477076e+002;0.000000e+000
5.496362e+002;0.000000e+000
5.515648e+002;0.000000e+000
5.534933e+002;0.000000e+000
5.554218e+002;0.000000e+000
5.573504e+002;0.000000e+000
5.592789e+002;0.000000e+000
5.612075e+002;0.000000e+000
5.631360e+002;0.000000e+000
5.650646e+002;0.000000e+000
5.669931e+002;0.000000e+000
5.689217e+002;0.000000e+000
5.708502e+002;0.000000e+000
5.727787e+002;0.000000e+000
5.747073e+002;0.000000e+000
5.766359e+002;0.000000e+000
5.785644e+002;0.000000e+000
5.804930e+002;0.000000e+000
5.824215e+002;0.000000e+000
5.843500e+002;0.000000e+000
5.862786e+002;0.000000e+000
5.882072e+002;0.000000e+000
5.901357e+002;0.000000e+000
5.920643e+002;0.000000e+000
5.939928e+002;0.000000e+000
5.959213e+002;0.000000e+000
5.978499e+002;0.000000e+000
5.997784e+002;2.924854e-001
6.017070e+002;2.920180e-001
6.036355e+002;2.860767e-001
6.055641e+002;2.865458e-001
6.074926e+002;2.931226e-001
6.094211e+002;2.899064e-001
6.113497e+002;2.849151e-001
6.132783e+002;2.871477e-001
6.152068e+002;2.860319e-001
6.171354e+002;2.808678e-001
6.190639e+002;2.793732e-001
6.209924e+002;2.828588e-001
6.229210e+002;2.854076e-001
6.248495e+002;2.862379e-001
6.267781e+002;2.842380e-001
6.287067e+002;2.778980e-001
6.306352e+002;2.749806e-001
6.325637e+002;2.764004e-001
6.344923e+002;2.758317e-001
6.364208e+002;2.716166e-001
6.383494e+002;2.681706e-001
6.402780e+002;2.645301e-001
6.422065e+002;2.613975e-001
6.441350e+002;2.631991e-001
6.460636e+002;2.622291e-001
6.479921e+002;2.573504e-001
6.499207e+002;2.566127e-001
6.518492e+002;2.585047e-001
6.537778e+002;2.584799e-001
6.557063e+002;2.577096e-001
6.576349e+002;2.576318e-001
6.595634e+002;2.582858e-001
6.614919e+002;2.592581e-001
6.634205e+002;2.590496e-001
6.653491e+002;2.595316e-001
6.672776e+002;2.593426e-001
6.692062e+002;2.579169e-001
6.711347e+002;2.576011e-001
6.730632e+002;2.571579e-001
6.749918e+002;2.573956e-001
6.769203e+002;2.581981e-001
6.788489e+002;2.586540e-001
6.807775e+002;2.585186e-001
6.827060e+002;2.578785e-001
6.846345e+002;2.574985e-001
6.865631e+002;2.565639e-001
6.884916e+002;2.560192e-001
6.904202e+002;2.542094e-001
6.923488e+002;2.516722e-001
6.942773e+002;2.498316e-001
6.962058e+002;2.489173e-001
6.981344e+002;2.477402e-001
7.000629e+002;2.452826e-001
7.019915e+002;2.416686e-001
7.039200e+002;2.379361e-001
7.058486e+002;2.356879e-001
7.077771e+002;2.341441e-001
7.097057e+002;2.314586e-001
7.116342e+002;2.292131e-001
7.135627e+002;2.269522e-001
7.154913e+002;2.244798e-001
7.174199e+002;2.225557e-001
7.193484e+002;2.199242e-001
7.212770e+002;2.165486e-001
7.232055e+002;2.132463e-001
7.251340e+002;2.109021e-001
7.270626e+002;2.075210e-001
7.289911e+002;2.034237e-001
7.309197e+002;2.008037e-001
7.328483e+002;1.984217e-001
7.347768e+002;1.954849e-001
7.367053e+002;1.924921e-001
7.386339e+002;1.896022e-001
7.405624e+002;1.866749e-001
7.424910e+002;1.832701e-001
7.444196e+002;1.797855e-001
7.463481e+002;1.772051e-001
7.482766e+002;1.745152e-001
7.502052e+002;1.721291e-001
7.521337e+002;1.705000e-001
7.540623e+002;1.700232e-001
7.559908e+002;1.691192e-001
7.579194e+002;1.667076e-001
7.598479e+002;1.637092e-001
7.617765e+002;1.615176e-001
7.637050e+002;1.611090e-001
7.656335e+002;1.606374e-001
7.675621e+002;1.583348e-001
7.694907e+002;1.557626e-001
7.714192e+002;1.536136e-001
7.733478e+002;1.521195e-001
7.752763e+002;1.500796e-001
7.772048e+002;1.480998e-001
7.791334e+002;1.467292e-001
7.810620e+002;1.449559e-001
7.829905e+002;1.430704e-001
7.849191e+002;1.414489e-001
7.868476e+002;1.398173e-001
7.887761e+002;1.385309e-001
7.907047e+002;1.380507e-001
7.926332e+002;1.368254e-001
7.945618e+002;1.342874e-001
7.964903e+002;1.331622e-001
7.984189e+002;1.327332e-001
8.003474e+002;1.317868e-001
8.022759e+002;1.314170e-001
8.042045e+002;1.312679e-001
8.061331e+002;1.311997e-001
8.080616e+002;1.309405e-001
8.099902e+002;1.308516e-001
8.119187e+002;1.307760e-001
8.138472e+002;1.307738e-001
8.157758e+002;1.309035e-001
8.177043e+002;1.311453e-001
8.196329e+002;1.308477e-001
8.215615e+002;1.310827e-001
8.234900e+002;1.322451e-001
8.254185e+002;1.333822e-001
8.273471e+002;1.344996e-001
8.292756e+002;1.348938e-001
8.312042e+002;1.333055e-001
8.331328e+002;1.313700e-001
8.350613e+002;1.288955e-001
8.369898e+002;1.269691e-001
8.389184e+002;1.260699e-001
8.408469e+002;1.255777e-001
8.427755e+002;1.259439e-001
8.447040e+002;1.263370e-001
8.466326e+002;1.261098e-001
8.485611e+002;1.263391e-001
8.504897e+002;1.266497e-001
8.524182e+002;1.263933e-001
8.543467e+002;1.258431e-001
8.562753e+002;1.242384e-001
8.582039e+002;1.218182e-001
8.601324e+002;1.198155e-001
8.620610e+002;1.181352e-001
8.639895e+002;1.167395e-001
8.659180e+002;1.158172e-001
8.678466e+002;1.150842e-001
8.697751e+002;1.150790e-001
8.717037e+002;1.159077e-001
8.736323e+002;1.165114e-001
8.755608e+002;1.164175e-001
8.774893e+002;1.161346e-001
8.794179e+002;1.163421e-001
8.813464e+002;1.163302e-001
8.832750e+002;1.157503e-001
8.852036e+002;1.154924e-001
8.871321e+002;1.157935e-001
8.890606e+002;1.156818e-001
8.909892e+002;1.153733e-001
8.929177e+002;1.154932e-001
8.948463e+002;1.154943e-001
8.967748e+002;1.153560e-001
8.987034e+002;1.153004e-001
9.006319e+002;1.148360e-001
9.025605e+002;1.146114e-001
9.044890e+002;1.145737e-001
9.064175e+002;1.144171e-001
9.083461e+002;1.147111e-001
9.102747e+002;1.150582e-001
9.122032e+002;1.157588e-001
9.141318e+002;1.166139e-001
9.160603e+002;1.177252e-001
9.179888e+002;1.190981e-001
9.199174e+002;1.204346e-001
9.218459e+002;1.212397e-001
9.237745e+002;1.221003e-001
9.257031e+002;1.234431e-001
9.276316e+002;1.247582e-001
9.295601e+002;1.255668e-001
9.314887e+002;1.258098e-001
9.334172e+002;1.259463e-001
9.353458e+002;1.261726e-001
9.372744e+002;1.263867e-001
9.392029e+002;1.265927e-001
9.411314e+002;1.268531e-001
9.430600e+002;1.273917e-001
9.449885e+002;1.281527e-001
9.469171e+002;1.290939e-001
9.488456e+002;1.299997e-001
9.507742e+002;1.306865e-001
9.527027e+002;1.317515e-001
9.546313e+002;1.332718e-001
9.565598e+002;1.347964e-001
9.584883e+002;1.361336e-001
9.604169e+002;1.378032e-001
9.623455e+002;1.394439e-001
9.642740e+002;1.409685e-001
9.662026e+002;1.428878e-001
9.681311e+002;1.447455e-001
9.700596e+002;1.461980e-001
9.719882e+002;1.474990e-001
9.739167e+002;1.486881e-001
9.758453e+002;1.491804e-001
9.777739e+002;1.490699e-001
9.797024e+002;1.485678e-001
9.816309e+002;1.479041e-001
9.835595e+002;1.474002e-001
9.854880e+002;1.475821e-001
9.874166e+002;1.490054e-001
9.893452e+002;1.509764e-001
9.912737e+002;1.531240e-001
9.932022e+002;1.548262e-001
9.951307e+002;1.559112e-001
9.970593e+002;1.563234e-001
9.989879e+002;1.564191e-001
1.000916e+003;1.561675e-001
1.002845e+003;1.552844e-001
1.004773e+003;1.546643e-001
1.006702e+003;1.547640e-001
1.008631e+003;1.552074e-001
1.010559e+003;1.557108e-001
1.012488e+003;1.559906e-001
1.014416e+003;1.556164e-001
1.016345e+003;1.549004e-001
1.018273e+003;1.543911e-001
1.020202e+003;1.536627e-001
1.022130e+003;1.536364e-001
1.024059e+003;1.545172e-001
1.025988e+003;1.557748e-001
1.027916e+003;1.574406e-001
1.029845e+003;1.599920e-001
1.031773e+003;1.628734e-001
1.033702e+003;1.653407e-001
1.035630e+003;1.670566e-001
1.037559e+003;1.685998e-001
1.039487e+003;1.702227e-001
1.041416e+003;1.715272e-001
1.043344e+003;1.728618e-001
1.045273e+003;1.740743e-001
1.047202e+003;1.748420e-001
1.049130e+003;1.752300e-001
1.051059e+003;1.756653e-001
1.052987e+003;1.771192e-001
1.054916e+003;1.788780e-001
1.056844e+003;1.801813e-001
1.058773e+003;1.819863e-001
1.060701e+003;1.834780e-001
1.062630e+003;1.839243e-001
1.064558e+003;1.838665e-001
1.066487e+003;1.835662e-001
1.068416e+003;1.830511e-001
1.070344e+003;1.824963e-001
1.072273e+003;1.809992e-001
1.074201e+003;1.783381e-001
1.076130e+003;1.758235e-001
1.078058e+003;1.728170e-001
1.079987e+003;1.684950e-001
1.081915e+003;1.640185e-001
1.083844e+003;1.603080e-001
1.085773e+003;1.573601e-001
1.087701e+003;1.545606e-001
1.089630e+003;1.516123e-001
1.091558e+003;1.491825e-001
1.093487e+003;1.473977e-001
1.095415e+003;1.461974e-001
1.097344e+003;1.456910e-001
1.099272e+003;1.453702e-001
1.101201e+003;1.457457e-001
1.103129e+003;1.458882e-001
1.105058e+003;1.446630e-001
1.106987e+003;1.430425e-001
1.108915e+003;1.422595e-001
1.110844e+003;1.419349e-001
1.112772e+003;1.416291e-001
1.114701e+003;1.416760e-001
1.116629e+003;1.418997e-001
1.118558e+003;1.423851e-001
1.120486e+003;1.432152e-001
1.122415e+003;1.433937e-001
1.124344e+003;1.436874e-001
1.126272e+003;1.446735e-001
1.128201e+003;1.458297e-001
1.130129e+003;1.471403e-001
1.132058e+003;1.486266e-001
1.133986e+003;1.501767e-001
1.135915e+003;1.522979e-001
1.137843e+003;1.547285e-001
1.139772e+003;1.565671e-001
1.141700e+003;1.584320e-001
1.143629e+003;1.608907e-001
1.145557e+003;1.632221e-001
1.147486e+003;1.659970e-001
1.149415e+003;1.688455e-001
1.151343e+003;1.708515e-001
1.153272e+003;1.728670e-001
1.155200e+003;1.752476e-001
1.157129e+003;1.772799e-001
1.159057e+003;1.791907e-001
1.160986e+003;1.805344e-001
1.162914e+003;1.815689e-001
1.164843e+003;1.828649e-001
1.166771e+003;1.843472e-001
1.168700e+003;1.854641e-001
1.170629e+003;1.857287e-001
1.172557e+003;1.854802e-001
1.174486e+003;1.843468e-001
1.176414e+003;1.825050e-001
1.178343e+003;1.808715e-001
1.180271e+003;1.797920e-001
1.182200e+003;1.792698e-001
1.184128e+003;1.790285e-001
1.186057e+003;1.791053e-001
1.187986e+003;1.802949e-001
1.189914e+003;1.823954e-001
1.191843e+003;1.848180e-001
1.193771e+003;1.878007e-001
1.195700e+003;1.911538e-001
1.197628e+003;1.945984e-001
1.199557e+003;1.986017e-001
1.201485e+003;2.032642e-001
1.203414e+003;2.086924e-001
1.205343e+003;2.142425e-001
1.207271e+003;2.198940e-001
1.209200e+003;2.248827e-001
1.211128e+003;2.295591e-001
1.213057e+003;2.346628e-001
1.214985e+003;2.392965e-001
1.216914e+003;2.432558e-001
1.218842e+003;2.468919e-001
1.220771e+003;2.499938e-001
1.222699e+003;2.526759e-001
1.224628e+003;2.553827e-001
1.226557e+003;2.573810e-001
1.228485e+003;2.581028e-001
1.230414e+003;2.579377e-001
1.232342e+003;2.571677e-001
1.234271e+003;2.556546e-001
1.236199e+003;2.535710e-001
1.238128e+003;2.512049e-001
1.240056e+003;2.486378e-001
1.241985e+003;2.459150e-001
1.243913e+003;2.436854e-001
1.245842e+003;2.418966e-001
1.247771e+003;2.404002e-001
1.249699e+003;2.388022e-001
1.251628e+003;2.367814e-001
1.253556e+003;2.347632e-001
1.255485e+003;2.335970e-001
1.257413e+003;2.320966e-001
1.259342e+003;2.296160e-001
1.261270e+003;2.268848e-001
1.263199e+003;2.236878e-001
1.265127e+003;2.205465e-001
1.267056e+003;2.176588e-001
1.268985e+003;2.147412e-001
1.270913e+003;2.118056e-001
1.272842e+003;2.090721e-001
1.274770e+003;2.061624e-001
1.276699e+003;2.031881e-001
1.278627e+003;2.002797e-001
1.280556e+003;1.980084e-001
1.282484e+003;1.966372e-001
1.284413e+003;1.954742e-001
1.286342e+003;1.944182e-001
1.288270e+003;1.934819e-001
1.290199e+003;1.928356e-001
1.292127e+003;1.924600e-001
1.294056e+003;1.921544e-001
1.295984e+003;1.921384e-001
1.297913e+003;1.918292e-001
1.299841e+003;1.915121e-001
1.301770e+003;1.916267e-001
1.303698e+003;1.916500e-001
1.305627e+003;1.913085e-001
1.307556e+003;1.909928e-001
1.309484e+003;1.907372e-001
1.311413e+003;1.903540e-001
1.313341e+003;1.901061e-001
1.315270e+003;1.902397e-001
1.317198e+003;1.906158e-001
1.319127e+003;1.911233e-001
1.321055e+003;1.916727e-001
1.322984e+003;1.923210e-001
1.324912e+003;1.932343e-001
1.326841e+003;1.940748e-001
1.328770e+003;1.946432e-001
1.330698e+003;1.954055e-001
1.332627e+003;1.961447e-001
1.334555e+003;1.963545e-001
1.336484e+003;1.963086e-001
1.338412e+003;1.960709e-001
1.340341e+003;1.959284e-001
1.342269e+003;1.959940e-001
1.344198e+003;1.955539e-001
1.346126e+003;1.950384e-001
1.348055e+003;1.950684e-001
1.349984e+003;1.950978e-001
1.351912e+003;1.953726e-001
1.353841e+003;1.963040e-001
1.355769e+003;1.976032e-001
1.357698e+003;1.995142e-001
1.359626e+003;2.024068e-001
1.361555e+003;2.060062e-001
1.363483e+003;2.097243e-001
1.365412e+003;2.129605e-001
1.367341e+003;2.154623e-001
1.369269e+003;2.171448e-001
1.371198e+003;2.172658e-001
1.373126e+003;2.166970e-001
1.375055e+003;2.162960e-001
1.376983e+003;2.161226e-001
1.378912e+003;2.159290e-001
1.380840e+003;2.162244e-001
1.382769e+003;2.167540e-001
1.384698e+003;2.170763e-001
1.386626e+003;2.174013e-001
1.388555e+003;2.178337e-001
1.390483e+003;2.182123e-001
1.392412e+003;2.184837e-001
1.394340e+003;2.187168e-001
1.396269e+003;2.191499e-001
1.398197e+003;2.198356e-001
1.400126e+003;2.210423e-001
1.402054e+003;2.226747e-001
1.403983e+003;2.243518e-001
1.405911e+003;2.259609e-001
1.407840e+003;2.271788e-001
1.409769e+003;2.280696e-001
1.411697e+003;2.288035e-001
1.413626e+003;2.294114e-001
1.415554e+003;2.298541e-001
1.417483e+003;2.306869e-001
1.419411e+003;2.319563e-001
1.421340e+003;2.336576e-001
1.423268e+003;2.358518e-001
1.425197e+003;2.389700e-001
1.427125e+003;2.430869e-001
1.429054e+003;2.481560e-001
1.430983e+003;2.542172e-001
1.432911e+003;2.608418e-001
1.434840e+003;2.674121e-001
1.436768e+003;2.728217e-001
1.438697e+003;2.768676e-001
1.440625e+003;2.797008e-001
1.442554e+003;2.816823e-001
1.444482e+003;2.827278e-001
1.446411e+003;2.816769e-001
1.448340e+003;2.789959e-001
1.450268e+003;2.751431e-001
1.452197e+003;2.700427e-001
1.454125e+003;2.642259e-001
1.456054e+003;2.583292e-001
1.457982e+003;2.535193e-001
1.459911e+003;2.500868e-001
1.461839e+003;2.479653e-001
1.463768e+003;2.467553e-001
1.465697e+003;2.460743e-001
1.467625e+003;2.462579e-001
1.469554e+003;2.469545e-001
1.471482e+003;2.482328e-001
1.473411e+003;2.503614e-001
1.475339e+003;2.532577e-001
1.477268e+003;2.572778e-001
1.479196e+003;2.627383e-001
1.481125e+003;2.692648e-001
1.483053e+003;2.766012e-001
1.484982e+003;2.851969e-001
1.486911e+003;2.946819e-001
1.488839e+003;3.044631e-001
1.490768e+003;3.147437e-001
1.492696e+003;3.254731e-001
1.494625e+003;3.359990e-001
1.496553e+003;3.465595e-001
1.498482e+003;3.573359e-001
1.500410e+003;3.674964e-001
1.502339e+003;3.768543e-001
1.504267e+003;3.855391e-001
1.506196e+003;3.932578e-001
1.508125e+003;4.005401e-001
1.510053e+003;4.073705e-001
1.511982e+003;4.127187e-001
1.513910e+003;4.151124e-001
1.515839e+003;4.128039e-001
1.517767e+003;4.059342e-001
1.519696e+003;3.969597e-001
1.521624e+003;3.877050e-001
1.523553e+003;3.796441e-001
1.525481e+003;3.731484e-001
1.527410e+003;3.669388e-001
1.529339e+003;3.603630e-001
1.531267e+003;3.540328e-001
1.533196e+003;3.477084e-001
1.535124e+003;3.411129e-001
1.537053e+003;3.341024e-001
1.538981e+003;3.270427e-001
1.540910e+003;3.204544e-001
1.542838e+003;3.142528e-001
1.544767e+003;3.081462e-001
1.546695e+003;3.020016e-001
1.548624e+003;2.960469e-001
1.550553e+003;2.900480e-001
1.552481e+003;2.838359e-001
1.554410e+003;2.774061e-001
1.556338e+003;2.708941e-001
1.558267e+003;2.642617e-001
1.560195e+003;2.577521e-001
1.562124e+003;2.517474e-001
1.564052e+003;2.456903e-001
1.565981e+003;2.397639e-001
1.567910e+003;2.342673e-001
1.569838e+003;2.292301e-001
1.571767e+003;2.251277e-001
1.573695e+003;2.216869e-001
1.575624e+003;2.187712e-001
1.577552e+003;2.174967e-001
1.579481e+003;2.174993e-001
1.581409e+003;2.176138e-001
1.583338e+003;2.186883e-001
1.585266e+003;2.211778e-001
1.587195e+003;2.247237e-001
1.589124e+003;2.293532e-001
1.591052e+003;2.354545e-001
1.592981e+003;2.422498e-001
1.594909e+003;2.497251e-001
1.596838e+003;2.580304e-001
1.598766e+003;2.674392e-001
