3.992094e+002;0.000000e+000
1.600695e+003;2.781452e-001
1.602623e+003;2.908990e-001
1.604552e+003;3.055982e-001
1.606480e+003;3.222128e-001
1.608409e+003;3.407092e-001
1.610338e+003;3.596156e-001
1.612266e+003;3.779023e-001
1.614195e+003;3.948358e-001
1.616123e+003;4.098440e-001
1.618052e+003;4.226432e-001
1.619980e+003;4.322102e-001
1.621909e+003;4.369265e-001
1.623837e+003;4.375463e-001
1.625766e+003;4.349887e-001
1.627694e+003;4.292761e-001
1.629623e+003;4.214309e-001
1.631552e+003;4.125187e-001
1.633480e+003;4.024433e-001
1.635409e+003;3.920304e-001
1.637337e+003;3.823968e-001
1.639266e+003;3.729040e-001
1.641194e+003;3.639503e-001
1.643123e+003;3.557104e-001
1.645051e+003;3.474497e-001
1.646980e+003;3.391663e-001
1.648909e+003;3.314326e-001
1.650837e+003;3.235841e-001
1.652766e+003;3.148913e-001
1.654694e+003;3.069153e-001
1.656623e+003;2.991351e-001
1.658551e+003;2.902747e-001
1.660480e+003;2.816269e-001
1.662408e+003;2.734503e-001
1.664337e+003;2.655322e-001
1.666266e+003;2.581807e-001
1.668194e+003;2.508964e-001
1.670123e+003;2.438314e-001
1.672051e+003;2.375804e-001
1.673980e+003;2.311567e-001
1.675908e+003;2.246058e-001
1.677837e+003;2.187089e-001
1.679765e+003;2.132046e-001
1.681694e+003;2.077730e-001
1.683622e+003;2.023497e-001
1.685551e+003;1.975869e-001
1.687479e+003;1.937190e-001
1.689408e+003;1.900759e-001
1.691337e+003;1.870093e-001
1.693265e+003;1.841640e-001
1.695194e+003;1.809217e-001
1.697122e+003;1.778986e-001
1.699051e+003;1.735265e-001
1.700979e+003;1.661295e-001
1.702908e+003;1.564041e-001
1.704836e+003;1.445179e-001
1.706765e+003;1.325433e-001
1.708693e+003;1.219408e-001
1.710622e+003;1.129309e-001
1.712551e+003;1.056045e-001
1.714479e+003;9.964375e-002
1.716408e+003;9.456059e-002
1.718336e+003;9.061928e-002
1.720265e+003;8.768753e-002
1.722193e+003;8.533713e-002
1.724122e+003;8.355734e-002
1.726050e+003;8.215760e-002
1.727979e+003;8.066625e-002
1.729908e+003;7.939807e-002
1.731836e+003;7.831011e-002
1.733765e+003;7.735088e-002
1.735693e+003;7.705740e-002
1.737622e+003;7.678064e-002
1.739550e+003;7.591037e-002
1.741479e+003;7.532345e-002
1.743407e+003;7.489528e-002
1.745336e+003;7.457213e-002
1.747265e+003;7.411750e-002
1.749193e+003;7.372028e-002
1.751122e+003;7.322533e-002
1.753050e+003;7.292991e-002
1.754979e+003;7.277725e-002
1.756907e+003;7.257690e-002
1.758836e+003;7.241241e-002
1.760764e+003;7.219920e-002
1.762693e+003;7.194381e-002
1.764621e+003;7.188215e-002
1.766550e+003;7.189904e-002
1.768479e+003;7.177421e-002
1.770407e+003;7.146505e-002
1.772336e+003;7.120874e-002
1.774264e+003;7.121108e-002
1.776193e+003;7.120944e-002
1.778121e+003;7.101012e-002
1.780050e+003;7.079806e-002
1.781978e+003;7.066489e-002
1.783907e+003;7.049073e-002
1.785835e+003;7.043952e-002
1.787764e+003;7.034078e-002
1.789693e+003;7.012395e-002
1.791621e+003;6.980705e-002
1.793550e+003;6.960433e-002
1.795478e+003;6.948303e-002
1.797407e+003;6.940676e-002
1.799335e+003;6.943778e-002
1.801264e+003;6.940835e-002
1.803192e+003;6.938297e-002
1.805121e+003;6.918456e-002
1.807049e+003;6.906183e-002
1.808978e+003;6.884187e-002
1.810907e+003;6.859446e-002
1.812835e+003;6.840200e-002
1.814764e+003;6.812597e-002
1.816692e+003;6.792945e-002
1.818621e+003;6.791721e-002
1.820549e+003;6.764649e-002
1.822478e+003;6.735843e-002
1.824406e+003;6.735530e-002
1.826335e+003;6.731007e-002
1.828264e+003;6.698780e-002
1.830192e+003;6.677271e-002
1.832121e+003;6.670479e-002
1.834049e+003;6.639400e-002
1.835978e+003;6.619125e-002
1.837906e+003;6.617145e-002
1.839835e+003;6.624234e-002
1.841763e+003;6.600405e-002
1.843692e+003;6.552151e-002
1.845620e+003;6.541025e-002
1.847549e+003;6.539380e-002
1.849478e+003;6.520833e-002
1.851406e+003;6.515212e-002
1.853335e+003;6.516933e-002
1.855263e+003;6.498247e-002
1.857192e+003;6.488323e-002
1.859120e+003;6.483226e-002
1.861049e+003;6.489366e-002
1.862977e+003;6.505582e-002
1.864906e+003;6.486245e-002
1.866834e+003;6.458340e-002
1.868763e+003;6.461208e-002
1.870692e+003;6.489269e-002
1.872620e+003;6.507014e-002
1.874549e+003;6.499497e-002
1.876477e+003;6.487554e-002
1.878406e+003;6.492340e-002
1.880334e+003;6.495368e-002
1.882263e+003;6.488215e-002
1.884191e+003;6.474179e-002
1.886120e+003;6.472102e-002
1.888048e+003;6.486326e-002
1.889977e+003;6.493060e-002
1.891906e+003;6.496988e-002
1.893834e+003;6.503076e-002
1.895763e+003;6.492405e-002
1.897691e+003;6.473760e-002
1.899620e+003;6.463369e-002
1.901548e+003;6.457402e-002
1.903477e+003;6.452646e-002
1.905405e+003;6.447092e-002
1.907334e+003;6.447653e-002
1.909262e+003;6.428016e-002
1.911191e+003;6.403849e-002
1.913120e+003;6.400566e-002
1.915048e+003;6.413504e-002
1.916977e+003;6.425235e-002
1.918905e+003;6.420682e-002
1.920834e+003;6.410024e-002
1.922762e+003;6.406975e-002
1.924691e+003;6.425023e-002
1.926619e+003;6.438233e-002
1.928548e+003;6.433064e-002
1.930477e+003;6.416138e-002
1.932405e+003;6.413242e-002
1.934334e+003;6.409820e-002
1.936262e+003;6.392810e-002
1.938191e+003;6.392504e-002
1.940119e+003;6.403623e-002
1.942048e+003;6.405292e-002
1.943976e+003;6.404843e-002
1.945905e+003;6.415285e-002
1.947833e+003;6.442345e-002
1.949762e+003;6.452988e-002
1.951691e+003;6.445558e-002
1.953619e+003;6.454311e-002
1.955548e+003;6.457402e-002
1.957476e+003;6.449375e-002
1.959405e+003;6.441741e-002
1.961333e+003;6.440493e-002
1.963262e+003;6.447653e-002
1.965190e+003;6.445631e-002
1.967119e+003;6.450544e-002
1.969047e+003;6.459874e-002
1.970976e+003;6.458221e-002
1.972905e+003;6.444248e-002
1.974833e+003;6.431305e-002
1.976762e+003;6.423387e-002
1.978690e+003;6.414613e-002
1.980619e+003;6.425676e-002
1.982547e+003;6.444474e-002
1.984476e+003;6.450513e-002
1.986404e+003;6.446227e-002
1.988333e+003;6.451581e-002
1.990261e+003;6.457190e-002
1.992190e+003;6.444405e-002
1.994119e+003;6.424189e-002
1.996047e+003;6.407873e-002
1.997976e+003;6.415263e-002
1.999904e+003;6.432749e-002
2.001833e+003;6.422073e-002
2.003761e+003;6.406917e-002
2.005690e+003;6.418024e-002
2.007618e+003;6.430191e-002
2.009547e+003;6.418827e-002
2.011476e+003;6.409064e-002
2.013404e+003;6.408200e-002
2.015333e+003;6.422407e-002
2.017261e+003;6.433752e-002
2.019190e+003;6.438383e-002
2.021118e+003;6.431901e-002
2.023047e+003;6.435293e-002
2.024975e+003;6.459532e-002
2.026904e+003;6.477264e-002
2.028833e+003;6.465472e-002
2.030761e+003;6.450789e-002
2.032690e+003;6.454026e-002
2.034618e+003;6.477456e-002
2.036547e+003;6.482610e-002
2.038475e+003;6.461627e-002
2.040404e+003;6.440535e-002
2.042332e+003;6.440646e-002
2.044261e+003;6.431942e-002
2.046189e+003;6.439244e-002
2.048118e+003;6.454702e-002
2.050047e+003;6.459335e-002
2.051975e+003;6.466018e-002
2.053904e+003;6.467576e-002
2.055832e+003;6.467418e-002
2.057761e+003;6.471456e-002
2.059689e+003;6.465688e-002
2.061618e+003;6.456959e-002
2.063546e+003;6.468910e-002
2.065475e+003;6.477641e-002
2.067404e+003;6.474648e-002
2.069332e+003;6.472194e-002
2.071260e+003;6.475455e-002
2.073189e+003;6.493875e-002
2.075118e+003;6.508796e-002
2.077046e+003;6.511740e-002
2.078975e+003;6.511124e-002
2.080903e+003;6.507110e-002
2.082832e+003;6.505997e-002
2.084760e+003;6.520094e-002
2.086689e+003;6.527514e-002
2.088617e+003;6.518262e-002
2.090546e+003;6.524780e-002
2.092475e+003;6.550817e-002
2.094403e+003;6.545339e-002
2.096332e+003;6.528369e-002
2.098260e+003;6.541425e-002
2.100189e+003;6.557580e-002
2.102117e+003;6.560497e-002
2.104046e+003;6.561083e-002
2.105974e+003;6.546818e-002
2.107903e+003;6.536010e-002
2.109832e+003;6.539218e-002
2.111760e+003;6.542793e-002
2.113688e+003;6.548121e-002
2.115617e+003;6.551723e-002
2.117546e+003;6.550185e-002
2.119474e+003;6.530541e-002
2.121403e+003;6.514677e-002
2.123331e+003;6.509523e-002
2.125260e+003;6.510089e-002
2.127188e+003;6.529004e-002
2.129117e+003;6.517923e-002
2.131045e+003;6.490951e-002
2.132974e+003;6.514347e-002
2.134903e+003;6.549777e-002
2.136831e+003;6.543791e-002
2.138760e+003;6.534977e-002
2.140688e+003;6.512748e-002
2.142617e+003;6.489447e-002
2.144545e+003;6.485918e-002
2.146474e+003;6.485992e-002
2.148402e+003;6.481837e-002
2.150331e+003;6.498154e-002
2.152260e+003;6.532894e-002
2.154188e+003;6.546950e-002
2.156117e+003;6.531646e-002
2.158045e+003;6.513669e-002
2.159974e+003;6.514878e-002
2.161902e+003;6.513958e-002
2.163831e+003;6.501679e-002
2.165759e+003;6.497400e-002
2.167688e+003;6.491582e-002
2.169616e+003;6.495576e-002
2.171545e+003;6.510170e-002
2.173474e+003;6.516206e-002
2.175402e+003;6.499189e-002
2.177331e+003;6.485876e-002
2.179259e+003;6.503730e-002
2.181188e+003;6.513007e-002
2.183116e+003;6.505943e-002
2.185045e+003;6.511975e-002
2.186973e+003;6.520506e-002
2.188902e+003;6.525924e-002
2.190831e+003;6.532459e-002
2.192759e+003;6.528322e-002
2.194688e+003;6.519189e-002
2.196616e+003;6.522085e-002
2.198545e+003;6.521680e-002
2.200473e+003;6.488654e-002
2.202402e+003;6.474052e-002
2.204330e+003;6.495353e-002
2.206259e+003;6.495045e-002
2.208188e+003;6.487799e-002
2.210116e+003;6.490859e-002
2.212044e+003;6.477232e-002
2.213973e+003;6.465995e-002
2.215902e+003;6.473156e-002
2.217830e+003;6.485645e-002
2.219759e+003;6.475979e-002
2.221687e+003;6.469063e-002
2.223616e+003;6.480476e-002
2.225544e+003;6.481883e-002
2.227473e+003;6.467179e-002
2.229401e+003;6.486784e-002
2.231330e+003;6.486250e-002
2.233259e+003;6.465368e-002
2.235187e+003;6.476887e-002
2.237116e+003;6.482260e-002
2.239044e+003;6.480606e-002
2.240973e+003;6.469806e-002
2.242901e+003;6.453203e-002
2.244830e+003;6.454937e-002
2.246758e+003;6.457371e-002
2.248687e+003;6.451213e-002
2.250615e+003;6.459666e-002
2.252544e+003;6.475094e-002
2.254473e+003;6.484291e-002
2.256401e+003;6.470287e-002
2.258330e+003;6.459493e-002
2.260258e+003;6.453031e-002
2.262187e+003;6.447845e-002
2.264115e+003;6.469490e-002
2.266044e+003;6.485226e-002
2.267972e+003;6.469229e-002
2.269901e+003;6.479448e-002
2.271830e+003;6.513403e-002
2.273758e+003;6.517049e-002
2.275687e+003;6.508865e-002
2.277615e+003;6.509904e-002
2.279544e+003;6.512368e-002
2.281472e+003;6.499717e-002
2.283401e+003;6.477048e-002
2.285329e+003;6.482329e-002
2.287258e+003;6.516086e-002
2.289187e+003;6.522643e-002
2.291115e+003;6.506232e-002
2.293043e+003;6.502218e-002
2.294972e+003;6.496511e-002
2.296901e+003;6.515459e-002
2.298829e+003;6.542061e-002
2.300758e+003;6.536429e-002
2.302686e+003;6.515043e-002
2.304615e+003;6.504346e-002
2.306543e+003;6.528766e-002
2.308472e+003;6.552790e-002
2.310400e+003;6.536799e-002
2.312329e+003;6.521700e-002
2.314258e+003;6.518900e-002
2.316186e+003;6.530083e-002
2.318115e+003;6.534400e-002
2.320043e+003;6.526452e-002
2.321972e+003;6.530075e-002
2.323900e+003;6.528943e-002
2.325829e+003;6.514674e-002
2.327757e+003;6.515139e-002
2.329686e+003;6.523005e-002
2.331615e+003;6.504966e-002
2.333543e+003;6.493156e-002
2.335472e+003;6.501903e-002
2.337400e+003;6.500810e-002
2.339329e+003;6.510042e-002
2.341257e+003;6.527414e-002
2.343186e+003;6.516768e-002
2.345114e+003;6.488311e-002
2.347043e+003;6.473079e-002
2.348971e+003;6.469233e-002
2.350900e+003;6.479064e-002
2.352829e+003;6.498674e-002
2.354757e+003;6.520209e-002
2.356686e+003;6.528828e-002
2.358614e+003;6.519197e-002
2.360543e+003;6.506956e-002
2.362471e+003;6.504011e-002
2.364400e+003;6.527679e-002
2.366328e+003;6.554236e-002
2.368257e+003;6.576184e-002
2.370186e+003;6.603410e-002
2.372114e+003;6.615139e-002
2.374042e+003;6.596614e-002
2.375971e+003;6.595437e-002
2.377900e+003;6.613170e-002
2.379828e+003;6.620950e-002
2.381757e+003;6.632721e-002
2.383685e+003;6.638327e-002
2.385614e+003;6.610937e-002
2.387542e+003;6.611592e-002
2.389471e+003;6.620641e-002
2.391399e+003;6.621760e-002
2.393328e+003;6.647300e-002
2.395257e+003;6.665677e-002
2.397185e+003;6.687106e-002
2.399114e+003;6.705554e-002
2.401042e+003;6.719990e-002
2.402971e+003;6.715399e-002
2.404899e+003;6.722319e-002
2.406828e+003;6.780960e-002
2.408756e+003;6.818582e-002
2.410685e+003;6.792795e-002
2.412614e+003;6.774531e-002
2.414542e+003;6.788595e-002
2.416471e+003;6.821626e-002
2.418399e+003;6.861472e-002
2.420328e+003;6.918778e-002
2.422256e+003;6.934782e-002
2.424185e+003;6.947114e-002
2.426113e+003;6.978580e-002
2.428042e+003;6.989535e-002
2.429970e+003;6.996557e-002
2.431899e+003;7.017769e-002
2.433828e+003;7.027744e-002
2.435756e+003;7.040803e-002
2.437685e+003;7.064310e-002
2.439613e+003;7.090197e-002
2.441542e+003;7.091629e-002
2.443470e+003;7.092194e-002
2.445399e+003;7.095019e-002
2.447327e+003;7.101265e-002
2.449256e+003;7.106783e-002
2.451185e+003;7.096618e-002
2.453113e+003;7.101234e-002
2.455042e+003;7.110944e-002
2.456970e+003;7.094476e-002
2.458899e+003;7.095472e-002
2.460827e+003;7.121244e-002
2.462756e+003;7.128764e-002
2.464684e+003;7.129283e-002
2.466613e+003;7.142670e-002
2.468542e+003;7.161937e-002
2.470470e+003;7.161402e-002
2.472398e+003;7.158972e-002
2.474327e+003;7.185666e-002
2.476256e+003;7.201499e-002
2.478184e+003;7.193708e-002
2.480113e+003;7.184618e-002
2.482041e+003;7.197169e-002
2.483970e+003;7.211129e-002
2.485898e+003;7.215992e-002
2.487827e+003;7.233588e-002
2.489755e+003;7.247666e-002
2.491684e+003;7.237467e-002
2.493613e+003;7.231976e-002
2.495541e+003;7.247313e-002
2.497470e+003;7.257392e-002
2.499398e+003;7.252246e-002
2.501327e+003;7.252415e-002
2.503255e+003;7.276091e-002
2.505184e+003;7.315791e-002
2.507112e+003;7.322980e-002
2.509041e+003;7.311247e-002
2.510969e+003;7.294990e-002
2.512898e+003;7.298322e-002
2.514827e+003;7.325722e-002
2.516755e+003;7.343061e-002
2.518684e+003;7.328695e-002
2.520612e+003;7.309397e-002
2.522541e+003;7.338412e-002
2.524469e+003;7.347574e-002
2.526398e+003;7.352342e-002
2.528326e+003;7.376375e-002
2.530255e+003;7.399534e-002
2.532184e+003;7.407781e-002
2.534112e+003;7.402795e-002
2.536041e+003;7.408202e-002
2.537969e+003;7.403117e-002
2.539898e+003;7.397003e-002
2.541826e+003;7.409675e-002
2.543755e+003;7.432167e-002
2.545683e+003;7.462579e-002
2.547612e+003;7.511982e-002
2.549541e+003;7.538643e-002
2.551469e+003;7.513830e-002
2.553397e+003;7.484701e-002
2.555326e+003;7.495020e-002
2.557255e+003;7.531501e-002
2.559183e+003;7.550579e-002
2.561112e+003;7.555133e-002
2.563040e+003;7.576659e-002
2.564969e+003;7.626671e-002
2.566897e+003;7.650678e-002
2.568826e+003;7.663353e-002
2.570754e+003;7.673592e-002
2.572683e+003;7.686507e-002
2.574612e+003;7.700134e-002
2.576540e+003;7.715368e-002
2.578469e+003;7.753674e-002
2.580397e+003;7.788236e-002
2.582326e+003;7.802946e-002
2.584254e+003;7.808990e-002
2.586183e+003;7.826020e-002
2.588111e+003;7.850241e-002
2.590040e+003;7.873499e-002
2.591969e+003;7.899563e-002
2.593897e+003;7.906849e-002
2.595826e+003;7.918923e-002
2.597754e+003;7.939241e-002
2.599683e+003;7.951467e-002
2.601611e+003;7.961743e-002
2.603540e+003;7.970564e-002
2.605468e+003;7.955618e-002
2.607397e+003;7.951750e-002
2.609325e+003;7.972649e-002
2.611254e+003;8.010263e-002
2.613183e+003;8.035520e-002
2.615111e+003;8.035628e-002
2.617040e+003;8.041114e-002
2.618968e+003;8.033611e-002
2.620897e+003;8.018022e-002
2.622825e+003;8.050673e-002
2.624754e+003;8.086235e-002
2.626682e+003;8.079131e-002
2.628611e+003;8.069490e-002
2.630540e+003;8.054223e-002
2.632468e+003;8.050857e-002
2.634396e+003;8.072019e-002
2.636325e+003;8.063377e-002
2.638254e+003;8.047395e-002
2.640182e+003;8.040217e-002
2.642111e+003;8.035880e-002
2.644039e+003;8.058862e-002
2.645968e+003;8.077981e-002
2.647896e+003;8.072742e-002
2.649825e+003;8.062413e-002
2.651753e+003;8.043248e-002
2.653682e+003;8.061104e-002
2.655611e+003;8.100471e-002
2.657539e+003;8.123424e-002
2.659468e+003;8.133488e-002
2.661396e+003;8.142272e-002
2.663325e+003;8.135734e-002
2.665253e+003;8.120388e-002
2.667182e+003;8.138991e-002
2.669110e+003;8.156519e-002
2.671039e+003;8.165631e-002
2.672968e+003;8.180309e-002
2.674896e+003;8.194852e-002
2.676825e+003;8.232879e-002
2.678753e+003;8.254812e-002
2.680682e+003;8.247227e-002
2.682610e+003;8.259720e-002
2.684539e+003;8.270807e-002
2.686467e+003;8.285540e-002
2.688396e+003;8.307263e-002
2.690324e+003;8.345473e-002
2.692253e+003;8.374715e-002
2.694182e+003;8.378271e-002
2.696110e+003;8.357228e-002
2.698039e+003;8.356063e-002
2.699967e+003;8.388841e-002
2.701896e+003;8.406180e-002
2.703824e+003;8.409349e-002
2.705753e+003;8.458976e-002
2.707681e+003;8.501055e-002
2.709610e+003;8.488742e-002
2.711539e+003;8.494072e-002
2.713467e+003;8.529680e-002
2.715396e+003;8.534496e-002
2.717324e+003;8.551732e-002
2.719253e+003;8.580850e-002
2.721181e+003;8.603618e-002
2.723110e+003;8.622482e-002
2.725038e+003;8.629158e-002
2.726967e+003;8.631907e-002
2.728896e+003;8.662831e-002
2.730824e+003;8.693331e-002
2.732752e+003;8.681089e-002
2.734681e+003;8.655138e-002
2.736610e+003;8.671326e-002
2.738538e+003;8.717620e-002
2.740467e+003;8.730055e-002
2.742395e+003;8.744067e-002
2.744324e+003;8.784334e-002
2.746252e+003;8.809611e-002
2.748181e+003;8.795786e-002
2.750109e+003;8.797827e-002
2.752038e+003;8.832106e-002
2.753967e+003;8.867817e-002
2.755895e+003;8.899341e-002
2.757824e+003;8.905283e-002
2.759752e+003;8.910868e-002
2.761681e+003;8.937640e-002
2.763609e+003;8.955400e-002
2.765538e+003;8.966319e-002
2.767466e+003;8.963797e-002
2.769395e+003;8.983360e-002
2.771323e+003;9.040131e-002
2.773252e+003;9.076174e-002
2.775181e+003;9.084149e-002
2.777109e+003;9.092780e-002
2.779038e+003;9.107991e-002
2.780966e+003;9.112839e-002
2.782895e+003;9.103672e-002
2.784823e+003;9.108846e-002
2.786752e+003;9.152075e-002
2.788680e+003;9.190471e-002
2.790609e+003;9.195212e-002
2.792538e+003;9.191277e-002
2.794466e+003;9.197173e-002
2.796395e+003;9.221828e-002
2.798323e+003;9.254048e-002
2.800252e+003;9.251133e-002
