3.992094e+002;0.000000e+000
2.802180e+003;9.260170e-002
2.804109e+003;9.295029e-002
2.806037e+003;9.295530e-002
2.807966e+003;9.299996e-002
2.809895e+003;9.330183e-002
2.811823e+003;9.354302e-002
2.813751e+003;9.365724e-002
2.815680e+003;9.361745e-002
2.817609e+003;9.367085e-002
2.819537e+003;9.384654e-002
2.821466e+003;9.387036e-002
2.823394e+003;9.397417e-002
2.825323e+003;9.433623e-002
2.827251e+003;9.454548e-002
2.829180e+003;9.450816e-002
2.831108e+003;9.482609e-002
2.833037e+003;9.505380e-002
2.834966e+003;9.508898e-002
2.836894e+003;9.547305e-002
2.838823e+003;9.597990e-002
2.840751e+003;9.642223e-002
2.842680e+003;9.710062e-002
2.844608e+003;9.765571e-002
2.846537e+003;9.810735e-002
2.848465e+003;9.851813e-002
2.850394e+003;9.900012e-002
2.852323e+003;9.950698e-002
2.854251e+003;9.998486e-002
2.856180e+003;1.002385e-001
2.858108e+003;1.004116e-001
2.860037e+003;1.008887e-001
2.861965e+003;1.012202e-001
2.863894e+003;1.015363e-001
2.865822e+003;1.021786e-001
2.867751e+003;1.030865e-001
2.869679e+003;1.037204e-001
2.871608e+003;1.040967e-001
2.873536e+003;1.043714e-001
2.875465e+003;1.044488e-001
2.877394e+003;1.047442e-001
2.879322e+003;1.049103e-001
2.881251e+003;1.048395e-001
2.883179e+003;1.048987e-001
2.885108e+003;1.049482e-001
2.887036e+003;1.048642e-001
2.888965e+003;1.049179e-001
2.890893e+003;1.050413e-001
2.892822e+003;1.051920e-001
2.894750e+003;1.055353e-001
2.896679e+003;1.058536e-001
2.898608e+003;1.060823e-001
2.900536e+003;1.065199e-001
2.902465e+003;1.068276e-001
2.904393e+003;1.071442e-001
2.906322e+003;1.076217e-001
2.908250e+003;1.083923e-001
2.910179e+003;1.091280e-001
2.912107e+003;1.097189e-001
2.914036e+003;1.102448e-001
2.915965e+003;1.108634e-001
2.917893e+003;1.114270e-001
2.919822e+003;1.123200e-001
2.921750e+003;1.133192e-001
2.923679e+003;1.143138e-001
2.925607e+003;1.153322e-001
2.927536e+003;1.164687e-001
2.929464e+003;1.170888e-001
2.931393e+003;1.174906e-001
2.933322e+003;1.178458e-001
2.935250e+003;1.179290e-001
2.937178e+003;1.179111e-001
2.939107e+003;1.177009e-001
2.941036e+003;1.172986e-001
2.942964e+003;1.164966e-001
2.944893e+003;1.155658e-001
2.946821e+003;1.145417e-001
2.948750e+003;1.138097e-001
2.950678e+003;1.135237e-001
2.952607e+003;1.128881e-001
2.954535e+003;1.124830e-001
2.956464e+003;1.120375e-001
2.958393e+003;1.114896e-001
2.960321e+003;1.115286e-001
2.962250e+003;1.119041e-001
2.964178e+003;1.122221e-001
2.966107e+003;1.124320e-001
2.968035e+003;1.125670e-001
2.969964e+003;1.127593e-001
2.971892e+003;1.132313e-001
2.973821e+003;1.134045e-001
2.975750e+003;1.134235e-001
2.977678e+003;1.137192e-001
2.979607e+003;1.134613e-001
2.981535e+003;1.127266e-001
2.983464e+003;1.123456e-001
2.985392e+003;1.120595e-001
2.987321e+003;1.115664e-001
2.989249e+003;1.109652e-001
2.991178e+003;1.102378e-001
2.993106e+003;1.096766e-001
2.995035e+003;1.093374e-001
2.996964e+003;1.092528e-001
2.998892e+003;1.089720e-001
3.000821e+003;1.083876e-001
3.002749e+003;1.078252e-001
3.004678e+003;1.075635e-001
3.006606e+003;1.076617e-001
3.008535e+003;1.077761e-001
3.010463e+003;1.076714e-001
3.012392e+003;1.073732e-001
3.014321e+003;1.072057e-001
3.016249e+003;1.074381e-001
3.018177e+003;1.079123e-001
3.020106e+003;1.082594e-001
3.022035e+003;1.085295e-001
3.023963e+003;1.087777e-001
3.025892e+003;1.090615e-001
3.027820e+003;1.096769e-001
3.029749e+003;1.101915e-001
3.031677e+003;1.105673e-001
3.033606e+003;1.109975e-001
3.035534e+003;1.116116e-001
3.037463e+003;1.123137e-001
3.039392e+003;1.126744e-001
3.041320e+003;1.130216e-001
3.043249e+003;1.138346e-001
3.045177e+003;1.145006e-001
3.047106e+003;1.148863e-001
3.049034e+003;1.155872e-001
3.050963e+003;1.163913e-001
3.052891e+003;1.169808e-001
3.054820e+003;1.173869e-001
3.056749e+003;1.179964e-001
3.058677e+003;1.183893e-001
3.060606e+003;1.183743e-001
3.062534e+003;1.185635e-001
3.064463e+003;1.193874e-001
3.066391e+003;1.198065e-001
3.068320e+003;1.196876e-001
3.070248e+003;1.199092e-001
3.072177e+003;1.201519e-001
3.074105e+003;1.202170e-001
3.076034e+003;1.202042e-001
3.077963e+003;1.202184e-001
3.079891e+003;1.201254e-001
3.081820e+003;1.197447e-001
3.083748e+003;1.195790e-001
3.085677e+003;1.192937e-001
3.087605e+003;1.189385e-001
3.089534e+003;1.187579e-001
3.091462e+003;1.184232e-001
3.093391e+003;1.179228e-001
3.095320e+003;1.175192e-001
3.097248e+003;1.173588e-001
3.099177e+003;1.169998e-001
3.101105e+003;1.169477e-001
3.103034e+003;1.170204e-001
3.104962e+003;1.165795e-001
3.106891e+003;1.159275e-001
3.108819e+003;1.152041e-001
3.110748e+003;1.150777e-001
3.112677e+003;1.152415e-001
3.114605e+003;1.148932e-001
3.116533e+003;1.145549e-001
3.118462e+003;1.145485e-001
3.120391e+003;1.145551e-001
3.122319e+003;1.143760e-001
3.124248e+003;1.142959e-001
3.126176e+003;1.144522e-001
3.128105e+003;1.147486e-001
3.130033e+003;1.146686e-001
3.131962e+003;1.144254e-001
3.133890e+003;1.144273e-001
3.135819e+003;1.148778e-001
3.137748e+003;1.154717e-001
3.139676e+003;1.158987e-001
3.141605e+003;1.160443e-001
3.143533e+003;1.164782e-001
3.145462e+003;1.170834e-001
3.147390e+003;1.174549e-001
3.149319e+003;1.177811e-001
3.151247e+003;1.182200e-001
3.153176e+003;1.191266e-001
3.155104e+003;1.201786e-001
3.157033e+003;1.205382e-001
3.158962e+003;1.209350e-001
3.160890e+003;1.217453e-001
3.162819e+003;1.225587e-001
3.164747e+003;1.230636e-001
3.166676e+003;1.235987e-001
3.168604e+003;1.242639e-001
3.170533e+003;1.251000e-001
3.172461e+003;1.260426e-001
3.174390e+003;1.271349e-001
3.176319e+003;1.281011e-001
3.178247e+003;1.288608e-001
3.180176e+003;1.300032e-001
3.182104e+003;1.312151e-001
3.184033e+003;1.322143e-001
3.185961e+003;1.331344e-001
3.187890e+003;1.344016e-001
3.189818e+003;1.356302e-001
3.191747e+003;1.368413e-001
3.193676e+003;1.380180e-001
3.195604e+003;1.392993e-001
3.197532e+003;1.405614e-001
3.199461e+003;1.412422e-001
3.201390e+003;1.423512e-001
3.203318e+003;1.437102e-001
3.205247e+003;1.448158e-001
3.207175e+003;1.459735e-001
3.209104e+003;1.469723e-001
3.211032e+003;1.480628e-001
3.212961e+003;1.493673e-001
3.214889e+003;1.507298e-001
3.216818e+003;1.523395e-001
3.218747e+003;1.535969e-001
3.220675e+003;1.544971e-001
3.222604e+003;1.560267e-001
3.224532e+003;1.577514e-001
3.226461e+003;1.588668e-001
3.228389e+003;1.601083e-001
3.230318e+003;1.615444e-001
3.232246e+003;1.632138e-001
3.234175e+003;1.643579e-001
3.236104e+003;1.656318e-001
3.238032e+003;1.680315e-001
3.239961e+003;1.701040e-001
3.241889e+003;1.719806e-001
3.243818e+003;1.743651e-001
3.245746e+003;1.766005e-001
3.247675e+003;1.780837e-001
3.249603e+003;1.795079e-001
3.251532e+003;1.815621e-001
3.253460e+003;1.841764e-001
3.255389e+003;1.863850e-001
3.257318e+003;1.885584e-001
3.259246e+003;1.908779e-001
3.261175e+003;1.934601e-001
3.263103e+003;1.961064e-001
3.265032e+003;1.984860e-001
3.266960e+003;2.005830e-001
3.268889e+003;2.026788e-001
3.270817e+003;2.044662e-001
3.272746e+003;2.061681e-001
3.274675e+003;2.079787e-001
3.276603e+003;2.095234e-001
3.278531e+003;2.105243e-001
3.280460e+003;2.112196e-001
3.282389e+003;2.112011e-001
3.284317e+003;2.106605e-001
3.286246e+003;2.100350e-001
3.288174e+003;2.091881e-001
3.290103e+003;2.080284e-001
3.292031e+003;2.063630e-001
3.293960e+003;2.047737e-001
3.295888e+003;2.031233e-001
3.297817e+003;2.011873e-001
3.299746e+003;1.990362e-001
3.301674e+003;1.963026e-001
3.303603e+003;1.939280e-001
3.305531e+003;1.914475e-001
3.307460e+003;1.886232e-001
3.309388e+003;1.859954e-001
3.311317e+003;1.832133e-001
3.313245e+003;1.806404e-001
3.315174e+003;1.785706e-001
3.317103e+003;1.764291e-001
3.319031e+003;1.736944e-001
3.320960e+003;1.709997e-001
3.322888e+003;1.681520e-001
3.324817e+003;1.653746e-001
3.326745e+003;1.630368e-001
3.328674e+003;1.609530e-001
3.330602e+003;1.586024e-001
3.332531e+003;1.563969e-001
3.334459e+003;1.545736e-001
3.336388e+003;1.528666e-001
3.338317e+003;1.507618e-001
3.340245e+003;1.485603e-001
3.342174e+003;1.467665e-001
3.344102e+003;1.451760e-001
3.346031e+003;1.435241e-001
3.347959e+003;1.420226e-001
3.349888e+003;1.406451e-001
3.351816e+003;1.393760e-001
3.353745e+003;1.379115e-001
3.355674e+003;1.366278e-001
3.357602e+003;1.355208e-001
3.359531e+003;1.342446e-001
3.361459e+003;1.330004e-001
3.363388e+003;1.320880e-001
3.365316e+003;1.310626e-001
3.367245e+003;1.296778e-001
3.369173e+003;1.284839e-001
3.371102e+003;1.275862e-001
3.373031e+003;1.266992e-001
3.374959e+003;1.259439e-001
3.376887e+003;1.249819e-001
3.378816e+003;1.239522e-001
3.380745e+003;1.229206e-001
3.382673e+003;1.222301e-001
3.384602e+003;1.215150e-001
3.386530e+003;1.202987e-001
3.388459e+003;1.194997e-001
3.390387e+003;1.188774e-001
3.392316e+003;1.183738e-001
3.394244e+003;1.179171e-001
3.396173e+003;1.173908e-001
3.398102e+003;1.164472e-001
3.400030e+003;1.153335e-001
3.401959e+003;1.144563e-001
3.403887e+003;1.135008e-001
3.405816e+003;1.128681e-001
3.407744e+003;1.118669e-001
3.409673e+003;1.108774e-001
3.411601e+003;1.102970e-001
3.413530e+003;1.096734e-001
3.415458e+003;1.093058e-001
3.417387e+003;1.080076e-001
3.419316e+003;1.067008e-001
3.421244e+003;1.063069e-001
3.423173e+003;1.057675e-001
3.425101e+003;1.047288e-001
3.427030e+003;1.037712e-001
3.428958e+003;1.029204e-001
3.430887e+003;1.022523e-001
3.432815e+003;1.018997e-001
3.434744e+003;1.014766e-001
3.436673e+003;1.006646e-001
3.438601e+003;9.970911e-002
3.440530e+003;9.898526e-002
3.442458e+003;9.850361e-002
3.444387e+003;9.792153e-002
3.446315e+003;9.770488e-002
3.448244e+003;9.750555e-002
3.450172e+003;9.709560e-002
3.452101e+003;9.669892e-002
3.454030e+003;9.612884e-002
3.455958e+003;9.561995e-002
3.457886e+003;9.520964e-002
3.459815e+003;9.516207e-002
3.461744e+003;9.499709e-002
3.463672e+003;9.414601e-002
3.465601e+003;9.358091e-002
3.467529e+003;9.350985e-002
3.469458e+003;9.336349e-002
3.471386e+003;9.291951e-002
3.473315e+003;9.264013e-002
3.475243e+003;9.252002e-002
3.477172e+003;9.216850e-002
3.479101e+003;9.181980e-002
3.481029e+003;9.175239e-002
3.482958e+003;9.147841e-002
3.484886e+003;9.115822e-002
3.486815e+003;9.085542e-002
3.488743e+003;9.057458e-002
3.490672e+003;9.015518e-002
3.492600e+003;9.000091e-002
3.494529e+003;8.977338e-002
3.496458e+003;8.947065e-002
3.498386e+003;8.929320e-002
3.500315e+003;8.884849e-002
3.502243e+003;8.837791e-002
3.504172e+003;8.797450e-002
3.506100e+003;8.736230e-002
3.508029e+003;8.714045e-002
3.509957e+003;8.703589e-002
3.511886e+003;8.694105e-002
3.513814e+003;8.685876e-002
3.515743e+003;8.634660e-002
3.517672e+003;8.589071e-002
3.519600e+003;8.551037e-002
3.521529e+003;8.519995e-002
3.523457e+003;8.522757e-002
3.525386e+003;8.489665e-002
3.527314e+003;8.448961e-002
3.529243e+003;8.415518e-002
3.531171e+003;8.360903e-002
3.533100e+003;8.301218e-002
3.535029e+003;8.234661e-002
3.536957e+003;8.249787e-002
3.538885e+003;8.278111e-002
3.540814e+003;8.216430e-002
3.542743e+003;8.146460e-002
3.544671e+003;8.139458e-002
3.546600e+003;8.109268e-002
3.548528e+003;8.027668e-002
3.550457e+003;7.970850e-002
3.552385e+003;7.943271e-002
3.554314e+003;7.925289e-002
3.556242e+003;7.910684e-002
3.558171e+003;7.860556e-002
3.560100e+003;7.817954e-002
3.562028e+003;7.808799e-002
3.563957e+003;7.786278e-002
3.565885e+003;7.744842e-002
3.567814e+003;7.735088e-002
3.569742e+003;7.734507e-002
3.571671e+003;7.655452e-002
3.573599e+003;7.591332e-002
3.575528e+003;7.594822e-002
3.577457e+003;7.579733e-002
3.579385e+003;7.548749e-002
3.581314e+003;7.489260e-002
3.583242e+003;7.436296e-002
3.585171e+003;7.422217e-002
3.587099e+003;7.393920e-002
3.589028e+003;7.353935e-002
3.590956e+003;7.340099e-002
3.592885e+003;7.297608e-002
3.594813e+003;7.229812e-002
3.596742e+003;7.205543e-002
3.598671e+003;7.211997e-002
3.600599e+003;7.223214e-002
3.602528e+003;7.217591e-002
3.604456e+003;7.177210e-002
3.606385e+003;7.125586e-002
3.608313e+003;7.059125e-002
3.610242e+003;7.003626e-002
3.612170e+003;6.991224e-002
3.614099e+003;6.968185e-002
3.616028e+003;6.914426e-002
3.617956e+003;6.867328e-002
3.619885e+003;6.864045e-002
3.621813e+003;6.858402e-002
3.623742e+003;6.801234e-002
3.625670e+003;6.743312e-002
3.627599e+003;6.683172e-002
3.629527e+003;6.629348e-002
3.631456e+003;6.634567e-002
3.633385e+003;6.579824e-002
3.635313e+003;6.537404e-002
3.637241e+003;6.535736e-002
3.639170e+003;6.503188e-002
3.641099e+003;6.452189e-002
3.643027e+003;6.411775e-002
3.644956e+003;6.378575e-002
3.646884e+003;6.307840e-002
3.648813e+003;6.236207e-002
3.650741e+003;6.191145e-002
3.652670e+003;6.171528e-002
3.654598e+003;6.131901e-002
3.656527e+003;6.038840e-002
3.658456e+003;5.985124e-002
3.660384e+003;5.968782e-002
3.662313e+003;5.920802e-002
3.664241e+003;5.839413e-002
3.666170e+003;5.785527e-002
3.668098e+003;5.733522e-002
3.670027e+003;5.668076e-002
3.671955e+003;5.619345e-002
3.673884e+003;5.537631e-002
3.675813e+003;5.460477e-002
3.677741e+003;5.420566e-002
3.679669e+003;5.362011e-002
3.681598e+003;5.301229e-002
3.683527e+003;5.259684e-002
3.685455e+003;5.211390e-002
3.687384e+003;5.111225e-002
3.689312e+003;5.081167e-002
3.691241e+003;5.105221e-002
3.693169e+003;5.107676e-002
3.695098e+003;5.062630e-002
3.697026e+003;5.013235e-002
3.698955e+003;4.981171e-002
3.700884e+003;4.954502e-002
3.702812e+003;4.946618e-002
3.704741e+003;4.920708e-002
3.706669e+003;4.871692e-002
3.708598e+003;4.838859e-002
3.710526e+003;4.835059e-002
3.712455e+003;4.862990e-002
3.714383e+003;4.866944e-002
3.716312e+003;4.817556e-002
3.718240e+003;4.789525e-002
3.720169e+003;4.802613e-002
3.722098e+003;4.783391e-002
3.724026e+003;4.763076e-002
3.725955e+003;4.746544e-002
3.727883e+003;4.728238e-002
3.729812e+003;4.723942e-002
3.731740e+003;4.700080e-002
3.733669e+003;4.687890e-002
3.735597e+003;4.664337e-002
3.737526e+003;4.654027e-002
3.739455e+003;4.663536e-002
3.741383e+003;4.669236e-002
3.743312e+003;4.598526e-002
3.745240e+003;4.520995e-002
3.747169e+003;4.546972e-002
3.749097e+003;4.590073e-002
3.751026e+003;4.613660e-002
3.752954e+003;4.628667e-002
3.754883e+003;4.637241e-002
3.756812e+003;4.568346e-002
3.758740e+003;4.536029e-002
3.760668e+003;4.562851e-002
3.762597e+003;4.572130e-002
3.764526e+003;4.581412e-002
3.766454e+003;4.607960e-002
3.768383e+003;4.632062e-002
3.770311e+003;4.625206e-002
3.772240e+003;4.604246e-002
3.774168e+003;4.613520e-002
3.776097e+003;4.597369e-002
3.778025e+003;4.542911e-002
3.779954e+003;4.509057e-002
3.781883e+003;4.503838e-002
3.783811e+003;4.507679e-002
3.785740e+003;4.533027e-002
3.787668e+003;4.539972e-002
3.789597e+003;4.554979e-002
3.791525e+003;4.571541e-002
3.793454e+003;4.585470e-002
3.795382e+003;4.536385e-002
3.797311e+003;4.507377e-002
3.799240e+003;4.540976e-002
3.801168e+003;4.551384e-002
3.803097e+003;4.557098e-002
3.805025e+003;4.556204e-002
3.806954e+003;4.540972e-002
3.808882e+003;4.549125e-002
3.810811e+003;4.540564e-002
3.812739e+003;4.529776e-002
3.814668e+003;4.533914e-002
3.816596e+003;4.542153e-002
3.818525e+003;4.577520e-002
3.820454e+003;4.573312e-002
3.822382e+003;4.551708e-002
3.824311e+003;4.570610e-002
3.826239e+003;4.636984e-002
3.828168e+003;4.656498e-002
3.830096e+003;4.597833e-002
3.832025e+003;4.570429e-002
3.833953e+003;4.592463e-002
3.835882e+003;4.597056e-002
3.837811e+003;4.553485e-002
3.839739e+003;4.571041e-002
3.841667e+003;4.616066e-002
3.843596e+003;4.631690e-002
3.845525e+003;4.644966e-002
3.847453e+003;4.709699e-002
3.849382e+003;4.732040e-002
3.851310e+003;4.676254e-002
3.853239e+003;4.628877e-002
3.855167e+003;4.617673e-002
3.857096e+003;4.631796e-002
3.859024e+003;4.651711e-002
3.860953e+003;4.675247e-002
3.862882e+003;4.692722e-002
3.864810e+003;4.702199e-002
3.866739e+003;4.737771e-002
3.868667e+003;4.741060e-002
3.870596e+003;4.732191e-002
3.872524e+003;4.746862e-002
3.874453e+003;4.765036e-002
3.876381e+003;4.814135e-002
3.878310e+003;4.808216e-002
3.880239e+003;4.774817e-002
3.882167e+003;4.830641e-002
3.884096e+003;4.856734e-002
3.886024e+003;4.861055e-002
3.887953e+003;4.857590e-002
3.889881e+003;4.805200e-002
3.891810e+003;4.814250e-002
3.893738e+003;4.838637e-002
3.895667e+003;4.892381e-002
3.897595e+003;4.938829e-002
3.899524e+003;4.945875e-002
3.901453e+003;4.949997e-002
3.903381e+003;4.952526e-002
3.905310e+003;4.948029e-002
3.907238e+003;4.970388e-002
3.909167e+003;4.978622e-002
3.911095e+003;4.951508e-002
3.913024e+003;4.946640e-002
3.914952e+003;4.970333e-002
3.916881e+003;5.031554e-002
3.918810e+003;5.084609e-002
3.920738e+003;5.053070e-002
3.922667e+003;5.053778e-002
3.924595e+003;5.090931e-002
3.926524e+003;5.075584e-002
3.928452e+003;5.054265e-002
3.930381e+003;5.054336e-002
3.932309e+003;5.069317e-002
3.934238e+003;5.105996e-002
3.936167e+003;5.109447e-002
3.938095e+003;5.065586e-002
3.940023e+003;5.077503e-002
3.941952e+003;5.100376e-002
3.943881e+003;5.093870e-002
3.945809e+003;5.129208e-002
3.947738e+003;5.177836e-002
3.949666e+003;5.209261e-002
3.951595e+003;5.197271e-002
3.953523e+003;5.187909e-002
3.955452e+003;5.181760e-002
3.957380e+003;5.212265e-002
3.959309e+003;5.270000e-002
3.961238e+003;5.256849e-002
3.963166e+003;5.229957e-002
3.965095e+003;5.218078e-002
3.967023e+003;5.227353e-002
3.968952e+003;5.242308e-002
3.970880e+003;5.237863e-002
3.972809e+003;5.234099e-002
3.974737e+003;5.247067e-002
3.976666e+003;5.273992e-002
3.978594e+003;5.287814e-002
3.980523e+003;5.297175e-002
3.982452e+003;5.278010e-002
3.984380e+003;5.250761e-002
3.986309e+003;5.260458e-002
3.988237e+003;5.263798e-002
3.990166e+003;5.256299e-002
3.992094e+003;5.272282e-002
3.994023e+003;5.282130e-002
3.995951e+003;5.262152e-002
3.997880e+003;5.244674e-002
3.999809e+003;5.255608e-002
4.001737e+003;0.000000e+000
