3.992094e+002;0.000000e+000
4.011380e+002;0.000000e+000
4.030665e+002;0.000000e+000
4.049951e+002;0.000000e+000
4.069236e+002;0.000000e+000
4.088522e+002;0.000000e+000
4.107807e+002;0.000000e+000
4.127093e+002;0.000000e+000
4.146378e+002;0.000000e+000
4.165664e+002;0.000000e+000
4.184949e+002;0.000000e+000
4.204235e+002;0.000000e+000
4.223520e+002;0.000000e+000
4.242806e+002;0.000000e+000
4.262091e+002;0.000000e+000
4.281377e+002;0.000000e+000
4.300662e+002;0.000000e+000
4.319948e+002;0.000000e+000
4.339233e+002;0.000000e+000
4.358519e+002;0.000000e+000
4.377804e+002;0.000000e+000
4.397090e+002;0.000000e+000
4.416375e+002;0.000000e+000
4.435660e+002;0.000000e+000
4.454946e+002;0.000000e+000
4.474232e+002;0.000000e+000
4.493517e+002;0.000000e+000
4.512802e+002;0.000000e+000
4.532088e+002;0.000000e+000
4.551373e+002;0.000000e+000
4.570659e+002;0.000000e+000
4.589944e+002;0.000000e+000
4.609230e+002;0.000000e+000
4.628515e+002;0.000000e+000
4.647801e+002;0.000000e+000
4.667086e+002;0.000000e+000
4.686372e+002;0.000000e+000
4.705657e+002;0.000000e+000
4.724943e+002;0.000000e+000
4.744228e+002;0.000000e+000
4.763513e+002;0.000000e+000
4.782799e+002;0.000000e+000
4.802085e+002;0.000000e+000
4.821370e+002;0.000000e+000
4.840656e+002;0.000000e+000
4.859941e+002;0.000000e+000
4.879226e+002;0.000000e+000
4.898512e+002;0.000000e+000
4.917798e+002;0.000000e+000
4.937083e+002;0.000000e+000
4.956368e+002;0.000000e+000
4.975654e+002;0.000000e+000
4.994939e+002;0.000000e+000
5.014225e+002;0.000000e+000
5.033510e+002;0.000000e+000
5.052796e+002;0.000000e+000
5.072081e+002;0.000000e+000
5.091367e+002;0.000000e+000
5.110652e+002;0.000000e+000
5.129938e+002;0.000000e+000
5.149223e+002;0.000000e+000
5.168509e+002;0.000000e+000
5.187794e+002;0.000000e+000
5.207079e+002;0.000000e+000
5.226365e+002;0.000000e+000
5.245651e+002;0.000000e+000
5.264936e+002;0.000000e+000
5.284222e+002;0.000000e+000
5.303507e+002;0.000000e+000
5.322792e+002;0.000000e+000
5.342078e+002;0.000000e+000
5.361364e+002;0.000000e+000
5.380649e+002;0.000000e+000
5.399935e+002;0.000000e+000
5.419220e+002;0.000000e+000
5.438505e+002;0.000000e+000
5.457791e+002;0.000000e+000
5.477076e+002;0.000000e+000
5.496362e+002;0.000000e+000
5.515648e+002;0.000000e+000
5.534933e+002;0.000000e+000
5.554218e+002;0.000000e+000
5.573504e+002;0.000000e+000
5.592789e+002;0.000000e+000
5.612075e+002;0.000000e+000
5.631360e+002;0.000000e+000
5.650646e+002;0.000000e+000
5.669931e+002;0.000000e+000
5.689217e+002;0.000000e+000
5.708502e+002;0.000000e+000
5.727787e+002;0.000000e+000
5.747073e+002;0.000000e+000
5.766359e+002;0.000000e+000
5.785644e+002;0.000000e+000
5.804930e+002;0.000000e+000
5.824215e+002;0.000000e+000
5.843500e+002;0.000000e+000
5.862786e+002;0.000000e+000
5.882072e+002;0.000000e+000
5.901357e+002;0.000000e+000
5.920643e+002;0.000000e+000
5.939928e+002;0.000000e+000
5.959213e+002;0.000000e+000
5.978499e+002;0.000000e+000
5.997784e+002;2.691887e-001
6.017070e+002;2.694485e-001
6.036355e+002;2.705464e-001
6.055641e+002;2.783570e-001
6.074926e+002;2.806746e-001
6.094211e+002;2.793144e-001
6.113497e+002;2.723901e-001
6.132783e+002;2.700706e-001
6.152068e+002;2.698753e-001
6.171354e+002;2.650898e-001
6.190639e+002;2.571927e-001
6.209924e+002;2.516987e-001
6.229210e+002;2.528443e-001
6.248495e+002;2.511644e-001
6.267781e+002;2.486323e-001
6.287067e+002;2.490658e-001
6.306352e+002;2.483620e-001
6.325637e+002;2.432979e-001
6.344923e+002;2.395676e-001
6.364208e+002;2.424388e-001
6.383494e+002;2.443110e-001
6.402780e+002;2.414648e-001
6.422065e+002;2.366058e-001
6.441350e+002;2.346203e-001
6.460636e+002;2.363117e-001
6.479921e+002;2.364942e-001
6.499207e+002;2.378971e-001
6.518492e+002;2.409955e-001
6.537778e+002;2.426725e-001
6.557063e+002;2.463713e-001
6.576349e+002;2.508775e-001
6.595634e+002;2.511949e-001
6.614919e+002;2.533831e-001
6.634205e+002;2.587413e-001
6.653491e+002;2.603996e-001
6.672776e+002;2.585211e-001
6.692062e+002;2.585028e-001
6.711347e+002;2.577592e-001
6.730632e+002;2.487034e-001
6.749918e+002;2.353202e-001
6.769203e+002;2.215735e-001
6.788489e+002;2.083097e-001
6.807775e+002;1.988636e-001
6.827060e+002;1.931853e-001
6.846345e+002;1.888410e-001
6.865631e+002;1.858895e-001
6.884916e+002;1.848796e-001
6.904202e+002;1.839502e-001
6.923488e+002;1.829079e-001
6.942773e+002;1.819752e-001
6.962058e+002;1.806196e-001
6.981344e+002;1.801786e-001
7.000629e+002;1.796971e-001
7.019915e+002;1.794178e-001
7.039200e+002;1.790875e-001
7.058486e+002;1.777409e-001
7.077771e+002;1.770149e-001
7.097057e+002;1.775382e-001
7.116342e+002;1.764206e-001
7.135627e+002;1.742180e-001
7.154913e+002;1.725829e-001
7.174199e+002;1.717378e-001
7.193484e+002;1.706477e-001
7.212770e+002;1.689384e-001
7.232055e+002;1.680339e-001
7.251340e+002;1.664295e-001
7.270626e+002;1.643947e-001
7.289911e+002;1.626714e-001
7.309197e+002;1.612078e-001
7.328483e+002;1.597492e-001
7.347768e+002;1.579750e-001
7.367053e+002;1.572487e-001
7.386339e+002;1.564980e-001
7.405624e+002;1.552883e-001
7.424910e+002;1.539060e-001
7.444196e+002;1.525784e-001
7.463481e+002;1.517717e-001
7.482766e+002;1.510376e-001
7.502052e+002;1.486151e-001
7.521337e+002;1.465077e-001
7.540623e+002;1.455498e-001
7.559908e+002;1.444745e-001
7.579194e+002;1.429383e-001
7.598479e+002;1.418439e-001
7.617765e+002;1.421933e-001
7.637050e+002;1.421856e-001
7.656335e+002;1.407968e-001
7.675621e+002;1.389112e-001
7.694907e+002;1.376844e-001
7.714192e+002;1.366512e-001
7.733478e+002;1.354960e-001
7.752763e+002;1.342350e-001
7.772048e+002;1.328427e-001
7.791334e+002;1.323566e-001
7.810620e+002;1.326899e-001
7.829905e+002;1.319995e-001
7.849191e+002;1.309353e-001
7.868476e+002;1.294181e-001
7.887761e+002;1.281629e-001
7.907047e+002;1.283412e-001
7.926332e+002;1.285577e-001
7.945618e+002;1.281954e-001
7.964903e+002;1.279445e-001
7.984189e+002;1.268521e-001
8.003474e+002;1.257311e-001
8.022759e+002;1.255158e-001
8.042045e+002;1.244958e-001
8.061331e+002;1.233508e-001
8.080616e+002;1.242372e-001
8.099902e+002;1.254105e-001
8.119187e+002;1.257615e-001
8.138472e+002;1.259120e-001
8.157758e+002;1.254913e-001
8.177043e+002;1.249267e-001
8.196329e+002;1.244154e-001
8.215615e+002;1.239892e-001
8.234900e+002;1.240031e-001
8.254185e+002;1.242525e-001
8.273471e+002;1.241829e-001
8.292756e+002;1.241578e-001
8.312042e+002;1.237594e-001
8.331328e+002;1.229307e-001
8.350613e+002;1.228030e-001
8.369898e+002;1.225545e-001
8.389184e+002;1.220893e-001
8.408469e+002;1.216170e-001
8.427755e+002;1.214287e-001
8.447040e+002;1.214840e-001
8.466326e+002;1.216280e-001
8.485611e+002;1.214377e-001
8.504897e+002;1.214492e-001
8.524182e+002;1.221162e-001
8.543467e+002;1.223015e-001
8.562753e+002;1.223048e-001
8.582039e+002;1.224333e-001
8.601324e+002;1.222327e-001
8.620610e+002;1.228548e-001
8.639895e+002;1.242344e-001
8.659180e+002;1.256136e-001
8.678466e+002;1.264427e-001
8.697751e+002;1.276965e-001
8.717037e+002;1.303551e-001
8.736323e+002;1.335855e-001
8.755608e+002;1.367823e-001
8.774893e+002;1.404250e-001
8.794179e+002;1.445762e-001
8.813464e+002;1.498137e-001
8.832750e+002;1.562150e-001
8.852036e+002;1.626437e-001
8.871321e+002;1.695061e-001
8.890606e+002;1.771836e-001
8.909892e+002;1.840555e-001
8.929177e+002;1.885238e-001
8.948463e+002;1.901036e-001
8.967748e+002;1.874947e-001
8.987034e+002;1.821283e-001
9.006319e+002;1.763783e-001
9.025605e+002;1.703620e-001
9.044890e+002;1.650625e-001
9.064175e+002;1.606891e-001
9.083461e+002;1.567022e-001
9.102747e+002;1.531472e-001
9.122032e+002;1.502512e-001
9.141318e+002;1.483900e-001
9.160603e+002;1.475019e-001
9.179888e+002;1.474426e-001
9.199174e+002;1.476907e-001
9.218459e+002;1.487583e-001
9.237745e+002;1.507330e-001
9.257031e+002;1.522404e-001
9.276316e+002;1.531828e-001
9.295601e+002;1.549139e-001
9.314887e+002;1.573153e-001
9.334172e+002;1.594243e-001
9.353458e+002;1.614191e-001
9.372744e+002;1.632589e-001
9.392029e+002;1.651987e-001
9.411314e+002;1.677504e-001
9.430600e+002;1.709500e-001
9.449885e+002;1.743859e-001
9.469171e+002;1.782726e-001
9.488456e+002;1.829039e-001
9.507742e+002;1.879961e-001
9.527027e+002;1.929699e-001
9.546313e+002;1.985337e-001
9.565598e+002;2.052374e-001
9.584883e+002;2.122672e-001
9.604169e+002;2.189381e-001
9.623455e+002;2.249898e-001
9.642740e+002;2.309634e-001
9.662026e+002;2.369506e-001
9.681311e+002;2.427937e-001
9.700596e+002;2.484067e-001
9.719882e+002;2.552104e-001
9.739167e+002;2.642132e-001
9.758453e+002;2.747863e-001
9.777739e+002;2.869919e-001
9.797024e+002;3.011284e-001
9.816309e+002;3.174068e-001
9.835595e+002;3.354045e-001
9.854880e+002;3.544571e-001
9.874166e+002;3.731223e-001
9.893452e+002;3.902401e-001
9.912737e+002;4.051544e-001
9.932022e+002;4.168900e-001
9.951307e+002;4.257289e-001
9.970593e+002;4.309008e-001
9.989879e+002;4.326779e-001
1.000916e+003;4.331554e-001
1.002845e+003;4.353244e-001
1.004773e+003;4.393274e-001
1.006702e+003;4.449290e-001
1.008631e+003;4.530429e-001
1.010559e+003;4.631639e-001
1.012488e+003;4.743176e-001
1.014416e+003;4.850316e-001
1.016345e+003;4.941875e-001
1.018273e+003;5.010227e-001
1.020202e+003;5.056744e-001
1.022130e+003;5.078282e-001
1.024059e+003;5.073942e-001
1.025988e+003;5.054741e-001
1.027916e+003;5.007193e-001
1.029845e+003;4.934314e-001
1.031773e+003;4.854664e-001
1.033702e+003;4.772325e-001
1.035630e+003;4.693499e-001
1.037559e+003;4.636373e-001
1.039487e+003;4.601667e-001
1.041416e+003;4.574886e-001
1.043344e+003;4.554112e-001
1.045273e+003;4.531603e-001
1.047202e+003;4.498401e-001
1.049130e+003;4.462108e-001
1.051059e+003;4.440460e-001
1.052987e+003;4.419258e-001
1.054916e+003;4.384280e-001
1.056844e+003;4.340059e-001
1.058773e+003;4.280374e-001
1.060701e+003;4.198674e-001
1.062630e+003;4.094723e-001
1.064558e+003;3.983401e-001
1.066487e+003;3.869208e-001
1.068416e+003;3.769533e-001
1.070344e+003;3.698213e-001
1.072273e+003;3.637226e-001
1.074201e+003;3.579820e-001
1.076130e+003;3.521964e-001
1.078058e+003;3.463001e-001
1.079987e+003;3.410437e-001
1.081915e+003;3.357160e-001
1.083844e+003;3.288889e-001
1.085773e+003;3.216364e-001
1.087701e+003;3.144378e-001
1.089630e+003;3.077108e-001
1.091558e+003;3.015823e-001
1.093487e+003;2.954155e-001
1.095415e+003;2.889035e-001
1.097344e+003;2.818043e-001
1.099272e+003;2.734745e-001
1.101201e+003;2.646031e-001
1.103129e+003;2.564200e-001
1.105058e+003;2.506231e-001
1.106987e+003;2.466007e-001
1.108915e+003;2.440784e-001
1.110844e+003;2.410169e-001
1.112772e+003;2.363324e-001
1.114701e+003;2.308954e-001
1.116629e+003;2.258843e-001
1.118558e+003;2.208376e-001
1.120486e+003;2.152783e-001
1.122415e+003;2.092427e-001
1.124344e+003;2.029056e-001
1.126272e+003;1.961646e-001
1.128201e+003;1.893694e-001
1.130129e+003;1.834985e-001
1.132058e+003;1.786751e-001
1.133986e+003;1.736696e-001
1.135915e+003;1.688903e-001
1.137843e+003;1.654727e-001
1.139772e+003;1.629443e-001
1.141700e+003;1.618540e-001
1.143629e+003;1.624260e-001
1.145557e+003;1.639133e-001
1.147486e+003;1.662926e-001
1.149415e+003;1.694495e-001
1.151343e+003;1.725207e-001
1.153272e+003;1.753534e-001
1.155200e+003;1.772848e-001
1.157129e+003;1.778557e-001
1.159057e+003;1.758413e-001
1.160986e+003;1.711359e-001
1.162914e+003;1.649612e-001
1.164843e+003;1.575734e-001
1.166771e+003;1.496017e-001
1.168700e+003;1.423047e-001
1.170629e+003;1.359367e-001
1.172557e+003;1.304913e-001
1.174486e+003;1.258973e-001
1.176414e+003;1.218816e-001
1.178343e+003;1.186542e-001
1.180271e+003;1.162580e-001
1.182200e+003;1.148506e-001
1.184128e+003;1.142474e-001
1.186057e+003;1.140716e-001
1.187986e+003;1.151220e-001
1.189914e+003;1.177200e-001
1.191843e+003;1.210849e-001
1.193771e+003;1.245081e-001
1.195700e+003;1.275467e-001
1.197628e+003;1.287600e-001
1.199557e+003;1.283313e-001
1.201485e+003;1.267481e-001
1.203414e+003;1.239812e-001
1.205343e+003;1.207385e-001
1.207271e+003;1.180941e-001
1.209200e+003;1.163757e-001
1.211128e+003;1.152281e-001
1.213057e+003;1.151014e-001
1.214985e+003;1.159835e-001
1.216914e+003;1.174915e-001
1.218842e+003;1.200888e-001
1.220771e+003;1.229306e-001
1.222699e+003;1.253627e-001
1.224628e+003;1.274065e-001
1.226557e+003;1.285494e-001
1.228485e+003;1.285188e-001
1.230414e+003;1.278060e-001
1.232342e+003;1.270768e-001
1.234271e+003;1.265541e-001
1.236199e+003;1.261224e-001
1.238128e+003;1.256316e-001
1.240056e+003;1.247754e-001
1.241985e+003;1.236307e-001
1.243913e+003;1.228465e-001
1.245842e+003;1.226245e-001
1.247771e+003;1.225588e-001
1.249699e+003;1.230301e-001
1.251628e+003;1.238474e-001
1.253556e+003;1.249898e-001
1.255485e+003;1.268259e-001
1.257413e+003;1.282948e-001
1.259342e+003;1.290353e-001
1.261270e+003;1.292241e-001
1.263199e+003;1.287672e-001
1.265127e+003;1.274162e-001
1.267056e+003;1.259618e-001
1.268985e+003;1.251001e-001
1.270913e+003;1.244943e-001
1.272842e+003;1.239642e-001
1.274770e+003;1.236932e-001
1.276699e+003;1.237804e-001
1.278627e+003;1.233356e-001
1.280556e+003;1.222659e-001
1.282484e+003;1.209278e-001
1.284413e+003;1.200916e-001
1.286342e+003;1.205356e-001
1.288270e+003;1.217065e-001
1.290199e+003;1.237022e-001
1.292127e+003;1.259096e-001
1.294056e+003;1.277948e-001
1.295984e+003;1.295427e-001
1.297913e+003;1.311225e-001
1.299841e+003;1.328647e-001
1.301770e+003;1.349694e-001
1.303698e+003;1.373800e-001
1.305627e+003;1.401996e-001
1.307556e+003;1.436542e-001
1.309484e+003;1.469272e-001
1.311413e+003;1.489852e-001
1.313341e+003;1.500782e-001
1.315270e+003;1.502827e-001
1.317198e+003;1.490978e-001
1.319127e+003;1.463807e-001
1.321055e+003;1.430430e-001
1.322984e+003;1.407707e-001
1.324912e+003;1.395598e-001
1.326841e+003;1.392604e-001
1.328770e+003;1.395295e-001
1.330698e+003;1.398993e-001
1.332627e+003;1.403168e-001
1.334555e+003;1.406575e-001
1.336484e+003;1.407316e-001
1.338412e+003;1.401891e-001
1.340341e+003;1.391922e-001
1.342269e+003;1.382544e-001
1.344198e+003;1.375648e-001
1.346126e+003;1.369185e-001
1.348055e+003;1.366283e-001
1.349984e+003;1.366017e-001
1.351912e+003;1.371344e-001
1.353841e+003;1.385620e-001
1.355769e+003;1.404279e-001
1.357698e+003;1.423863e-001
1.359626e+003;1.440978e-001
1.361555e+003;1.454172e-001
1.363483e+003;1.463557e-001
1.365412e+003;1.464871e-001
1.367341e+003;1.458616e-001
1.369269e+003;1.449612e-001
1.371198e+003;1.438544e-001
1.373126e+003;1.422521e-001
1.375055e+003;1.403312e-001
1.376983e+003;1.381849e-001
1.378912e+003;1.351825e-001
1.380840e+003;1.316018e-001
1.382769e+003;1.280623e-001
1.384698e+003;1.251025e-001
1.386626e+003;1.229675e-001
1.388555e+003;1.215801e-001
1.390483e+003;1.208064e-001
1.392412e+003;1.202608e-001
1.394340e+003;1.196490e-001
1.396269e+003;1.194244e-001
1.398197e+003;1.191541e-001
1.400126e+003;1.185441e-001
1.402054e+003;1.177618e-001
1.403983e+003;1.171813e-001
1.405911e+003;1.172717e-001
1.407840e+003;1.175649e-001
1.409769e+003;1.175563e-001
1.411697e+003;1.174061e-001
1.413626e+003;1.174802e-001
1.415554e+003;1.177101e-001
1.417483e+003;1.175757e-001
1.419411e+003;1.172333e-001
1.421340e+003;1.171454e-001
1.423268e+003;1.171172e-001
1.425197e+003;1.170101e-001
1.427125e+003;1.167286e-001
1.429054e+003;1.162618e-001
1.430983e+003;1.157504e-001
1.432911e+003;1.154548e-001
1.434840e+003;1.150444e-001
1.436768e+003;1.144146e-001
1.438697e+003;1.138472e-001
1.440625e+003;1.132632e-001
1.442554e+003;1.126604e-001
1.444482e+003;1.117200e-001
1.446411e+003;1.105308e-001
1.448340e+003;1.094840e-001
1.450268e+003;1.086886e-001
1.452197e+003;1.079793e-001
1.454125e+003;1.071784e-001
1.456054e+003;1.062460e-001
1.457982e+003;1.057344e-001
1.459911e+003;1.056921e-001
1.461839e+003;1.051279e-001
1.463768e+003;1.040222e-001
1.465697e+003;1.031464e-001
1.467625e+003;1.026187e-001
1.469554e+003;1.019014e-001
1.471482e+003;1.007028e-001
1.473411e+003;9.948660e-002
1.475339e+003;9.825726e-002
1.477268e+003;9.676748e-002
1.479196e+003;9.521619e-002
1.481125e+003;9.388734e-002
1.483053e+003;9.268902e-002
1.484982e+003;9.123074e-002
1.486911e+003;8.970111e-002
1.488839e+003;8.839753e-002
1.490768e+003;8.727763e-002
1.492696e+003;8.623650e-002
1.494625e+003;8.507717e-002
1.496553e+003;8.396366e-002
1.498482e+003;8.330755e-002
1.500410e+003;8.260229e-002
1.502339e+003;8.190259e-002
1.504267e+003;8.125605e-002
1.506196e+003;8.032949e-002
1.508125e+003;7.991062e-002
1.510053e+003;7.986820e-002
1.511982e+003;7.929835e-002
1.513910e+003;7.856708e-002
1.515839e+003;7.824563e-002
1.517767e+003;7.809632e-002
1.519696e+003;7.765135e-002
1.521624e+003;7.732171e-002
1.523553e+003;7.738700e-002
1.525481e+003;7.719895e-002
1.527410e+003;7.693508e-002
1.529339e+003;7.674758e-002
1.531267e+003;7.651085e-002
1.533196e+003;7.630213e-002
1.535124e+003;7.623503e-002
1.537053e+003;7.628566e-002
1.538981e+003;7.580663e-002
1.540910e+003;7.531261e-002
1.542838e+003;7.525610e-002
1.544767e+003;7.523593e-002
1.546695e+003;7.527521e-002
1.548624e+003;7.529767e-002
1.550553e+003;7.517876e-002
1.552481e+003;7.494245e-002
1.554410e+003;7.494276e-002
1.556338e+003;7.508863e-002
1.558267e+003;7.489004e-002
1.560195e+003;7.531080e-002
1.562124e+003;7.627729e-002
1.564052e+003;7.663274e-002
1.565981e+003;7.664922e-002
1.567910e+003;7.685609e-002
1.569838e+003;7.715613e-002
1.571767e+003;7.753377e-002
1.573695e+003;7.758198e-002
1.575624e+003;7.755845e-002
1.577552e+003;7.827190e-002
1.579481e+003;7.909154e-002
1.581409e+003;7.922879e-002
1.583338e+003;7.942539e-002
1.585266e+003;7.987836e-002
1.587195e+003;8.027396e-002
1.589124e+003;8.075128e-002
1.591052e+003;8.135594e-002
1.592981e+003;8.191191e-002
1.594909e+003;8.239203e-002
1.596838e+003;8.298671e-002
1.598766e+003;8.343156e-002
