3.992094e+002;0.000000e+000
1.600695e+003;8.364004e-002
1.602623e+003;8.387049e-002
1.604552e+003;8.424850e-002
1.606480e+003;8.460703e-002
1.608409e+003;8.490518e-002
1.610338e+003;8.526612e-002
1.612266e+003;8.583628e-002
1.614195e+003;8.597556e-002
1.616123e+003;8.589794e-002
1.618052e+003;8.614748e-002
1.619980e+003;8.684031e-002
1.621909e+003;8.734524e-002
1.623837e+003;8.774272e-002
1.625766e+003;8.829369e-002
1.627694e+003;8.891879e-002
1.629623e+003;8.928718e-002
1.631552e+003;8.962828e-002
1.633480e+003;8.985687e-002
1.635409e+003;8.966917e-002
1.637337e+003;8.973581e-002
1.639266e+003;8.993198e-002
1.641194e+003;8.970938e-002
1.643123e+003;8.910128e-002
1.645051e+003;8.829511e-002
1.646980e+003;8.787843e-002
1.648909e+003;8.767986e-002
1.650837e+003;8.701136e-002
1.652766e+003;8.606482e-002
1.654694e+003;8.587145e-002
1.656623e+003;8.584282e-002
1.658551e+003;8.539166e-002
1.660480e+003;8.479026e-002
1.662408e+003;8.407620e-002
1.664337e+003;8.326693e-002
1.666266e+003;8.265284e-002
1.668194e+003;8.184077e-002
1.670123e+003;8.076050e-002
1.672051e+003;8.007335e-002
1.673980e+003;7.929437e-002
1.675908e+003;7.833122e-002
1.677837e+003;7.755298e-002
1.679765e+003;7.667393e-002
1.681694e+003;7.571101e-002
1.683622e+003;7.456741e-002
1.685551e+003;7.385828e-002
1.687479e+003;7.343513e-002
1.689408e+003;7.292882e-002
1.691337e+003;7.237385e-002
1.693265e+003;7.166287e-002
1.695194e+003;7.091668e-002
1.697122e+003;7.051220e-002
1.699051e+003;7.023432e-002
1.700979e+003;6.993976e-002
1.702908e+003;6.944691e-002
1.704836e+003;6.884392e-002
1.706765e+003;6.866991e-002
1.708693e+003;6.840894e-002
1.710622e+003;6.790675e-002
1.712551e+003;6.761621e-002
1.714479e+003;6.743862e-002
1.716408e+003;6.681247e-002
1.718336e+003;6.639531e-002
1.720265e+003;6.649934e-002
1.722193e+003;6.636991e-002
1.724122e+003;6.597871e-002
1.726050e+003;6.552278e-002
1.727979e+003;6.519459e-002
1.729908e+003;6.493613e-002
1.731836e+003;6.445988e-002
1.733765e+003;6.398424e-002
1.735693e+003;6.377186e-002
1.737622e+003;6.356027e-002
1.739550e+003;6.310312e-002
1.741479e+003;6.267488e-002
1.743407e+003;6.243582e-002
1.745336e+003;6.240457e-002
1.747265e+003;6.231223e-002
1.749193e+003;6.232198e-002
1.751122e+003;6.242098e-002
1.753050e+003;6.263247e-002
1.754979e+003;6.282254e-002
1.756907e+003;6.282358e-002
1.758836e+003;6.299105e-002
1.760764e+003;6.320632e-002
1.762693e+003;6.321455e-002
1.764621e+003;6.328339e-002
1.766550e+003;6.321198e-002
1.768479e+003;6.320509e-002
1.770407e+003;6.319723e-002
1.772336e+003;6.310652e-002
1.774264e+003;6.320700e-002
1.776193e+003;6.321102e-002
1.778121e+003;6.305791e-002
1.780050e+003;6.309457e-002
1.781978e+003;6.297259e-002
1.783907e+003;6.274956e-002
1.785835e+003;6.281044e-002
1.787764e+003;6.310553e-002
1.789693e+003;6.325771e-002
1.791621e+003;6.312978e-002
1.793550e+003;6.302048e-002
1.795478e+003;6.305220e-002
1.797407e+003;6.314293e-002
1.799335e+003;6.304836e-002
1.801264e+003;6.295341e-002
1.803192e+003;6.283522e-002
1.805121e+003;6.273556e-002
1.807049e+003;6.290798e-002
1.808978e+003;6.297117e-002
1.810907e+003;6.280133e-002
1.812835e+003;6.283230e-002
1.814764e+003;6.294980e-002
1.816692e+003;6.290063e-002
1.818621e+003;6.301078e-002
1.820549e+003;6.307273e-002
1.822478e+003;6.316699e-002
1.824406e+003;6.316197e-002
1.826335e+003;6.302580e-002
1.828264e+003;6.290261e-002
1.830192e+003;6.278601e-002
1.832121e+003;6.284744e-002
1.834049e+003;6.279218e-002
1.835978e+003;6.271143e-002
1.837906e+003;6.281044e-002
1.839835e+003;6.280121e-002
1.841763e+003;6.263305e-002
1.843692e+003;6.253745e-002
1.845620e+003;6.265869e-002
1.847549e+003;6.274738e-002
1.849478e+003;6.286945e-002
1.851406e+003;6.288749e-002
1.853335e+003;6.276963e-002
1.855263e+003;6.264686e-002
1.857192e+003;6.261965e-002
1.859120e+003;6.259359e-002
1.861049e+003;6.260694e-002
1.862977e+003;6.261207e-002
1.864906e+003;6.268346e-002
1.866834e+003;6.266489e-002
1.868763e+003;6.251311e-002
1.870692e+003;6.238441e-002
1.872620e+003;6.254008e-002
1.874549e+003;6.275538e-002
1.876477e+003;6.267656e-002
1.878406e+003;6.265187e-002
1.880334e+003;6.263737e-002
1.882263e+003;6.266657e-002
1.884191e+003;6.284050e-002
1.886120e+003;6.275026e-002
1.888048e+003;6.252550e-002
1.889977e+003;6.236976e-002
1.891906e+003;6.231931e-002
1.893834e+003;6.243670e-002
1.895763e+003;6.263683e-002
1.897691e+003;6.281105e-002
1.899620e+003;6.273835e-002
1.901548e+003;6.270428e-002
1.903477e+003;6.281420e-002
1.905405e+003;6.291939e-002
1.907334e+003;6.290349e-002
1.909262e+003;6.278456e-002
1.911191e+003;6.284647e-002
1.913120e+003;6.306810e-002
1.915048e+003;6.306247e-002
1.916977e+003;6.301867e-002
1.918905e+003;6.316159e-002
1.920834e+003;6.322586e-002
1.922762e+003;6.318516e-002
1.924691e+003;6.332759e-002
1.926619e+003;6.340764e-002
1.928548e+003;6.329876e-002
1.930477e+003;6.319232e-002
1.932405e+003;6.323352e-002
1.934334e+003;6.338491e-002
1.936262e+003;6.338893e-002
1.938191e+003;6.342048e-002
1.940119e+003;6.358355e-002
1.942048e+003;6.357063e-002
1.943976e+003;6.371077e-002
1.945905e+003;6.381641e-002
1.947833e+003;6.370440e-002
1.949762e+003;6.369527e-002
1.951691e+003;6.379369e-002
1.953619e+003;6.395387e-002
1.955548e+003;6.402651e-002
1.957476e+003;6.411963e-002
1.959405e+003;6.431363e-002
1.961333e+003;6.422334e-002
1.963262e+003;6.409210e-002
1.965190e+003;6.414249e-002
1.967119e+003;6.426933e-002
1.969047e+003;6.443421e-002
1.970976e+003;6.464334e-002
1.972905e+003;6.470825e-002
1.974833e+003;6.458986e-002
1.976762e+003;6.463888e-002
1.978690e+003;6.474809e-002
1.980619e+003;6.477883e-002
1.982547e+003;6.473041e-002
1.984476e+003;6.466853e-002
1.986404e+003;6.480853e-002
1.988333e+003;6.502330e-002
1.990261e+003;6.493129e-002
1.992190e+003;6.475410e-002
1.994119e+003;6.465953e-002
1.996047e+003;6.465469e-002
1.997976e+003;6.492686e-002
1.999904e+003;6.500690e-002
2.001833e+003;6.485137e-002
2.003761e+003;6.494802e-002
2.005690e+003;6.494960e-002
2.007618e+003;6.499070e-002
2.009547e+003;6.526702e-002
2.011476e+003;6.539249e-002
2.013404e+003;6.549080e-002
2.015333e+003;6.551129e-002
2.017261e+003;6.564016e-002
2.019190e+003;6.603391e-002
2.021118e+003;6.584481e-002
2.023047e+003;6.543621e-002
2.024975e+003;6.558593e-002
2.026904e+003;6.572985e-002
2.028833e+003;6.578540e-002
2.030761e+003;6.600852e-002
2.032690e+003;6.602407e-002
2.034618e+003;6.582943e-002
2.036547e+003;6.561568e-002
2.038475e+003;6.566574e-002
2.040404e+003;6.585291e-002
2.042332e+003;6.580730e-002
2.044261e+003;6.568949e-002
2.046189e+003;6.597065e-002
2.048118e+003;6.623038e-002
2.050047e+003;6.613240e-002
2.051975e+003;6.603398e-002
2.053904e+003;6.595051e-002
2.055832e+003;6.575444e-002
2.057761e+003;6.590077e-002
2.059689e+003;6.620236e-002
2.061618e+003;6.618125e-002
2.063546e+003;6.618831e-002
2.065475e+003;6.621286e-002
2.067404e+003;6.620166e-002
2.069332e+003;6.615370e-002
2.071260e+003;6.619456e-002
2.073189e+003;6.627896e-002
2.075118e+003;6.601392e-002
2.077046e+003;6.581474e-002
2.078975e+003;6.582727e-002
2.080903e+003;6.577372e-002
2.082832e+003;6.575201e-002
2.084760e+003;6.585126e-002
2.086689e+003;6.612152e-002
2.088617e+003;6.622084e-002
2.090546e+003;6.601049e-002
2.092475e+003;6.586652e-002
2.094403e+003;6.595969e-002
2.096332e+003;6.597381e-002
2.098260e+003;6.594338e-002
2.100189e+003;6.585916e-002
2.102117e+003;6.574531e-002
2.104046e+003;6.582519e-002
2.105974e+003;6.595329e-002
2.107903e+003;6.599117e-002
2.109832e+003;6.617172e-002
2.111760e+003;6.606041e-002
2.113688e+003;6.604062e-002
2.115617e+003;6.623968e-002
2.117546e+003;6.631629e-002
2.119474e+003;6.635111e-002
2.121403e+003;6.624886e-002
2.123331e+003;6.615710e-002
2.125260e+003;6.622925e-002
2.127188e+003;6.614868e-002
2.129117e+003;6.601805e-002
2.131045e+003;6.619395e-002
2.132974e+003;6.631764e-002
2.134903e+003;6.627218e-002
2.136831e+003;6.633104e-002
2.138760e+003;6.640092e-002
2.140688e+003;6.649814e-002
2.142617e+003;6.642311e-002
2.144545e+003;6.620919e-002
2.146474e+003;6.618600e-002
2.148402e+003;6.629348e-002
2.150331e+003;6.636921e-002
2.152260e+003;6.618021e-002
2.154188e+003;6.601242e-002
2.156117e+003;6.597794e-002
2.158045e+003;6.629082e-002
2.159974e+003;6.639300e-002
2.161902e+003;6.629004e-002
2.163831e+003;6.623759e-002
2.165759e+003;6.618407e-002
2.167688e+003;6.615285e-002
2.169616e+003;6.593621e-002
2.171545e+003;6.580186e-002
2.173474e+003;6.606585e-002
2.175402e+003;6.643420e-002
2.177331e+003;6.630298e-002
2.179259e+003;6.599656e-002
2.181188e+003;6.592105e-002
2.183116e+003;6.582098e-002
2.185045e+003;6.564721e-002
2.186973e+003;6.566012e-002
2.188902e+003;6.577742e-002
2.190831e+003;6.571624e-002
2.192759e+003;6.567064e-002
2.194688e+003;6.563988e-002
2.196616e+003;6.542827e-002
2.198545e+003;6.521226e-002
2.200473e+003;6.529405e-002
2.202402e+003;6.548879e-002
2.204330e+003;6.541502e-002
2.206259e+003;6.530526e-002
2.208188e+003;6.520014e-002
2.210116e+003;6.509669e-002
2.212044e+003;6.507441e-002
2.213973e+003;6.511367e-002
2.215902e+003;6.524507e-002
2.217830e+003;6.523360e-002
2.219759e+003;6.510358e-002
2.221687e+003;6.524722e-002
2.223616e+003;6.547493e-002
2.225544e+003;6.540871e-002
2.227473e+003;6.522246e-002
2.229401e+003;6.523948e-002
2.231330e+003;6.544527e-002
2.233259e+003;6.523267e-002
2.235187e+003;6.499043e-002
2.237116e+003;6.509862e-002
2.239044e+003;6.509765e-002
2.240973e+003;6.510047e-002
2.242901e+003;6.495479e-002
2.244830e+003;6.492471e-002
2.246758e+003;6.509196e-002
2.248687e+003;6.500886e-002
2.250615e+003;6.469867e-002
2.252544e+003;6.439651e-002
2.254473e+003;6.436308e-002
2.256401e+003;6.452831e-002
2.258330e+003;6.452546e-002
2.260258e+003;6.426929e-002
2.262187e+003;6.416703e-002
2.264115e+003;6.439271e-002
2.266044e+003;6.436235e-002
2.267972e+003;6.421128e-002
2.269901e+003;6.418305e-002
2.271830e+003;6.428823e-002
2.273758e+003;6.444982e-002
2.275687e+003;6.469379e-002
2.277615e+003;6.468079e-002
2.279544e+003;6.448560e-002
2.281472e+003;6.452596e-002
2.283401e+003;6.443513e-002
2.285329e+003;6.439470e-002
2.287258e+003;6.439724e-002
2.289187e+003;6.419180e-002
2.291115e+003;6.390807e-002
2.293043e+003;6.382896e-002
2.294972e+003;6.396853e-002
2.296901e+003;6.400079e-002
2.298829e+003;6.412540e-002
2.300758e+003;6.418355e-002
2.302686e+003;6.420617e-002
2.304615e+003;6.422119e-002
2.306543e+003;6.422830e-002
2.308472e+003;6.415178e-002
2.310400e+003;6.419914e-002
2.312329e+003;6.434076e-002
2.314258e+003;6.427866e-002
2.316186e+003;6.407178e-002
2.318115e+003;6.392431e-002
2.320043e+003;6.412021e-002
2.321972e+003;6.433994e-002
2.323900e+003;6.443379e-002
2.325829e+003;6.430164e-002
2.327757e+003;6.405704e-002
2.329686e+003;6.416730e-002
2.331615e+003;6.457455e-002
2.333543e+003;6.467618e-002
2.335472e+003;6.463511e-002
2.337400e+003;6.465707e-002
2.339329e+003;6.458559e-002
2.341257e+003;6.464465e-002
2.343186e+003;6.491882e-002
2.345114e+003;6.500713e-002
2.347043e+003;6.492763e-002
2.348971e+003;6.504951e-002
2.350900e+003;6.526624e-002
2.352829e+003;6.551719e-002
2.354757e+003;6.540231e-002
2.356686e+003;6.514111e-002
2.358614e+003;6.519101e-002
2.360543e+003;6.524888e-002
2.362471e+003;6.534439e-002
2.364400e+003;6.544680e-002
2.366328e+003;6.543120e-002
2.368257e+003;6.525023e-002
2.370186e+003;6.522647e-002
2.372114e+003;6.540524e-002
2.374042e+003;6.532405e-002
2.375971e+003;6.530125e-002
2.377900e+003;6.546009e-002
2.379828e+003;6.540632e-002
2.381757e+003;6.531003e-002
2.383685e+003;6.538814e-002
2.385614e+003;6.541094e-002
2.387542e+003;6.545455e-002
2.389471e+003;6.548275e-002
2.391399e+003;6.553507e-002
2.393328e+003;6.583008e-002
2.395257e+003;6.591168e-002
2.397185e+003;6.578787e-002
2.399114e+003;6.608811e-002
2.401042e+003;6.627214e-002
2.402971e+003;6.622663e-002
2.404899e+003;6.609282e-002
2.406828e+003;6.613252e-002
2.408756e+003;6.629861e-002
2.410685e+003;6.629788e-002
2.412614e+003;6.633197e-002
2.414542e+003;6.650173e-002
2.416471e+003;6.655456e-002
2.418399e+003;6.648540e-002
2.420328e+003;6.654379e-002
2.422256e+003;6.668527e-002
2.424185e+003;6.678639e-002
2.426113e+003;6.692823e-002
2.428042e+003;6.706988e-002
2.429970e+003;6.719925e-002
2.431899e+003;6.731889e-002
2.433828e+003;6.735917e-002
2.435756e+003;6.740526e-002
2.437685e+003;6.764141e-002
2.439613e+003;6.791714e-002
2.441542e+003;6.781685e-002
2.443470e+003;6.773187e-002
2.445399e+003;6.800978e-002
2.447327e+003;6.812590e-002
2.449256e+003;6.810205e-002
2.451185e+003;6.819563e-002
2.453113e+003;6.834933e-002
2.455042e+003;6.852873e-002
2.456970e+003;6.866886e-002
2.458899e+003;6.860552e-002
2.460827e+003;6.858441e-002
2.462756e+003;6.884672e-002
2.464684e+003;6.887941e-002
2.466613e+003;6.887072e-002
2.468542e+003;6.891987e-002
2.470470e+003;6.914932e-002
2.472398e+003;6.925730e-002
2.474327e+003;6.913436e-002
2.476256e+003;6.940322e-002
2.478184e+003;6.960873e-002
2.480113e+003;6.950174e-002
2.482041e+003;6.953273e-002
2.483970e+003;6.967387e-002
2.485898e+003;6.988706e-002
2.487827e+003;7.012983e-002
2.489755e+003;7.006574e-002
2.491684e+003;6.990310e-002
2.493613e+003;7.006558e-002
2.495541e+003;7.028987e-002
2.497470e+003;7.041715e-002
2.499398e+003;7.050277e-002
2.501327e+003;7.046520e-002
2.503255e+003;7.060852e-002
2.505184e+003;7.102179e-002
2.507112e+003;7.091242e-002
2.509041e+003;7.067940e-002
2.510969e+003;7.053290e-002
2.512898e+003;7.047560e-002
2.514827e+003;7.076628e-002
2.516755e+003;7.119422e-002
2.518684e+003;7.111521e-002
2.520612e+003;7.096887e-002
2.522541e+003;7.118629e-002
2.524469e+003;7.148888e-002
2.526398e+003;7.137609e-002
2.528326e+003;7.099295e-002
2.530255e+003;7.089557e-002
2.532184e+003;7.105601e-002
2.534112e+003;7.134219e-002
2.536041e+003;7.158338e-002
2.537969e+003;7.148216e-002
2.539898e+003;7.131962e-002
2.541826e+003;7.144271e-002
2.543755e+003;7.146622e-002
2.545683e+003;7.146404e-002
2.547612e+003;7.168306e-002
2.549541e+003;7.181682e-002
2.551469e+003;7.193626e-002
2.553397e+003;7.214430e-002
2.555326e+003;7.201995e-002
2.557255e+003;7.188293e-002
2.559183e+003;7.189184e-002
2.561112e+003;7.207374e-002
2.563040e+003;7.218135e-002
2.564969e+003;7.221837e-002
2.566897e+003;7.219864e-002
2.568826e+003;7.223508e-002
2.570754e+003;7.239643e-002
2.572683e+003;7.244337e-002
2.574612e+003;7.247865e-002
2.576540e+003;7.267234e-002
2.578469e+003;7.268275e-002
2.580397e+003;7.256839e-002
2.582326e+003;7.286466e-002
2.584254e+003;7.328589e-002
2.586183e+003;7.345047e-002
2.588111e+003;7.330707e-002
2.590040e+003;7.314098e-002
2.591969e+003;7.323682e-002
2.593897e+003;7.343846e-002
2.595826e+003;7.370650e-002
2.597754e+003;7.372637e-002
2.599683e+003;7.368636e-002
2.601611e+003;7.375512e-002
2.603540e+003;7.403023e-002
2.605468e+003;7.408312e-002
2.607397e+003;7.404029e-002
2.609325e+003;7.397754e-002
2.611254e+003;7.408556e-002
2.613183e+003;7.423994e-002
2.615111e+003;7.430760e-002
2.617040e+003;7.442994e-002
2.618968e+003;7.450655e-002
2.620897e+003;7.463284e-002
2.622825e+003;7.468517e-002
2.624754e+003;7.482517e-002
2.626682e+003;7.490917e-002
2.628611e+003;7.484784e-002
2.630540e+003;7.470540e-002
2.632468e+003;7.484642e-002
2.634396e+003;7.520106e-002
2.636325e+003;7.545884e-002
2.638254e+003;7.566912e-002
2.640182e+003;7.571843e-002
2.642111e+003;7.561174e-002
2.644039e+003;7.565441e-002
2.645968e+003;7.590193e-002
2.647896e+003;7.585063e-002
2.649825e+003;7.588559e-002
2.651753e+003;7.632393e-002
2.653682e+003;7.664511e-002
2.655611e+003;7.661890e-002
2.657539e+003;7.666946e-002
2.659468e+003;7.693017e-002
2.661396e+003;7.732301e-002
2.663325e+003;7.737654e-002
2.665253e+003;7.742438e-002
2.667182e+003;7.781795e-002
2.669110e+003;7.788403e-002
2.671039e+003;7.765896e-002
2.672968e+003;7.775893e-002
2.674896e+003;7.808256e-002
2.676825e+003;7.839202e-002
2.678753e+003;7.849745e-002
2.680682e+003;7.863872e-002
2.682610e+003;7.880840e-002
2.684539e+003;7.886858e-002
2.686467e+003;7.910601e-002
2.688396e+003;7.950624e-002
2.690324e+003;7.972459e-002
2.692253e+003;7.953823e-002
2.694182e+003;7.950918e-002
2.696110e+003;7.970189e-002
2.698039e+003;7.994444e-002
2.699967e+003;8.028592e-002
2.701896e+003;8.036724e-002
2.703824e+003;8.045649e-002
2.705753e+003;8.082703e-002
2.707681e+003;8.108713e-002
2.709610e+003;8.103570e-002
2.711539e+003;8.093812e-002
2.713467e+003;8.108357e-002
2.715396e+003;8.121949e-002
2.717324e+003;8.145969e-002
2.719253e+003;8.174281e-002
2.721181e+003;8.184669e-002
2.723110e+003;8.198369e-002
2.725038e+003;8.212101e-002
2.726967e+003;8.223224e-002
2.728896e+003;8.230760e-002
2.730824e+003;8.236483e-002
2.732752e+003;8.243085e-002
2.734681e+003;8.257990e-002
2.736610e+003;8.255465e-002
2.738538e+003;8.247291e-002
2.740467e+003;8.281603e-002
2.742395e+003;8.309871e-002
2.744324e+003;8.300801e-002
2.746252e+003;8.296136e-002
2.748181e+003;8.302413e-002
2.750109e+003;8.305334e-002
2.752038e+003;8.298783e-002
2.753967e+003;8.311344e-002
2.755895e+003;8.337921e-002
2.757824e+003;8.378890e-002
2.759752e+003;8.407129e-002
2.761681e+003;8.395590e-002
2.763609e+003;8.408307e-002
2.765538e+003;8.450337e-002
2.767466e+003;8.467875e-002
2.769395e+003;8.447174e-002
2.771323e+003;8.457124e-002
2.773252e+003;8.502837e-002
2.775181e+003;8.553329e-002
2.777109e+003;8.594409e-002
2.779038e+003;8.619864e-002
2.780966e+003;8.637145e-002
2.782895e+003;8.658531e-002
2.784823e+003;8.683278e-002
2.786752e+003;8.702812e-002
2.788680e+003;8.745282e-002
2.790609e+003;8.790337e-002
2.792538e+003;8.816589e-002
2.794466e+003;8.834627e-002
2.796395e+003;8.882158e-002
2.798323e+003;8.939566e-002
2.800252e+003;8.971003e-002
