3.992094e+002;0.000000e+000
2.802180e+003;9.007473e-002
2.804109e+003;9.035019e-002
2.806037e+003;9.064594e-002
2.807966e+003;9.109912e-002
2.809895e+003;9.160081e-002
2.811823e+003;9.201702e-002
2.813751e+003;9.227343e-002
2.815680e+003;9.278234e-002
2.817609e+003;9.310213e-002
2.819537e+003;9.326319e-002
2.821466e+003;9.354104e-002
2.823394e+003;9.400598e-002
2.825323e+003;9.450132e-002
2.827251e+003;9.477019e-002
2.829180e+003;9.546108e-002
2.831108e+003;9.625293e-002
2.833037e+003;9.680768e-002
2.834966e+003;9.724281e-002
2.836894e+003;9.775194e-002
2.838823e+003;9.875236e-002
2.840751e+003;9.987479e-002
2.842680e+003;1.004712e-001
2.844608e+003;1.007794e-001
2.846537e+003;1.009198e-001
2.848465e+003;1.011948e-001
2.850394e+003;1.018500e-001
2.852323e+003;1.028365e-001
2.854251e+003;1.039925e-001
2.856180e+003;1.056542e-001
2.858108e+003;1.074155e-001
2.860037e+003;1.087910e-001
2.861965e+003;1.105374e-001
2.863894e+003;1.122495e-001
2.865822e+003;1.138124e-001
2.867751e+003;1.153507e-001
2.869679e+003;1.162941e-001
2.871608e+003;1.173710e-001
2.873536e+003;1.188005e-001
2.875465e+003;1.196523e-001
2.877394e+003;1.201548e-001
2.879322e+003;1.205790e-001
2.881251e+003;1.210432e-001
2.883179e+003;1.215635e-001
2.885108e+003;1.222660e-001
2.887036e+003;1.230582e-001
2.888965e+003;1.236594e-001
2.890893e+003;1.239797e-001
2.892822e+003;1.241167e-001
2.894750e+003;1.239991e-001
2.896679e+003;1.234359e-001
2.898608e+003;1.226152e-001
2.900536e+003;1.219262e-001
2.902465e+003;1.213326e-001
2.904393e+003;1.205740e-001
2.906322e+003;1.197182e-001
2.908250e+003;1.184585e-001
2.910179e+003;1.171399e-001
2.912107e+003;1.158589e-001
2.914036e+003;1.142694e-001
2.915965e+003;1.125262e-001
2.917893e+003;1.108764e-001
2.919822e+003;1.095513e-001
2.921750e+003;1.088764e-001
2.923679e+003;1.079150e-001
2.925607e+003;1.066930e-001
2.927536e+003;1.059119e-001
2.929464e+003;1.050705e-001
2.931393e+003;1.038387e-001
2.933322e+003;1.032584e-001
2.935250e+003;1.027567e-001
2.937178e+003;1.017281e-001
2.939107e+003;1.004737e-001
2.941036e+003;9.941537e-002
2.942964e+003;9.839863e-002
2.944893e+003;9.758984e-002
2.946821e+003;9.669250e-002
2.948750e+003;9.545039e-002
2.950678e+003;9.442340e-002
2.952607e+003;9.350048e-002
2.954535e+003;9.275949e-002
2.956464e+003;9.206957e-002
2.958393e+003;9.117404e-002
2.960321e+003;9.037413e-002
2.962250e+003;8.969536e-002
2.964178e+003;8.925414e-002
2.966107e+003;8.881007e-002
2.968035e+003;8.852020e-002
2.969964e+003;8.858549e-002
2.971892e+003;8.820765e-002
2.973821e+003;8.751143e-002
2.975750e+003;8.748671e-002
2.977678e+003;8.760267e-002
2.979607e+003;8.758046e-002
2.981535e+003;8.761033e-002
2.983464e+003;8.743823e-002
2.985392e+003;8.708704e-002
2.987321e+003;8.667426e-002
2.989249e+003;8.652263e-002
2.991178e+003;8.669420e-002
2.993106e+003;8.665836e-002
2.995035e+003;8.651680e-002
2.996964e+003;8.635003e-002
2.998892e+003;8.632755e-002
3.000821e+003;8.641847e-002
3.002749e+003;8.642700e-002
3.004678e+003;8.655102e-002
3.006606e+003;8.714684e-002
3.008535e+003;8.773992e-002
3.010463e+003;8.783320e-002
3.012392e+003;8.773473e-002
3.014321e+003;8.803212e-002
3.016249e+003;8.862141e-002
3.018177e+003;8.899402e-002
3.020106e+003;8.913334e-002
3.022035e+003;8.943693e-002
3.023963e+003;8.989595e-002
3.025892e+003;9.035998e-002
3.027820e+003;9.066647e-002
3.029749e+003;9.099484e-002
3.031677e+003;9.164929e-002
3.033606e+003;9.233335e-002
3.035534e+003;9.274226e-002
3.037463e+003;9.340655e-002
3.039392e+003;9.421079e-002
3.041320e+003;9.448480e-002
3.043249e+003;9.469149e-002
3.045177e+003;9.507339e-002
3.047106e+003;9.530713e-002
3.049034e+003;9.573407e-002
3.050963e+003;9.662668e-002
3.052891e+003;9.742104e-002
3.054820e+003;9.773314e-002
3.056749e+003;9.811802e-002
3.058677e+003;9.890137e-002
3.060606e+003;9.958465e-002
3.062534e+003;1.001067e-001
3.064463e+003;1.006555e-001
3.066391e+003;1.007866e-001
3.068320e+003;1.009754e-001
3.070248e+003;1.019832e-001
3.072177e+003;1.030633e-001
3.074105e+003;1.037397e-001
3.076034e+003;1.042874e-001
3.077963e+003;1.048063e-001
3.079891e+003;1.053020e-001
3.081820e+003;1.058406e-001
3.083748e+003;1.065898e-001
3.085677e+003;1.073388e-001
3.087605e+003;1.082355e-001
3.089534e+003;1.086430e-001
3.091462e+003;1.091947e-001
3.093391e+003;1.103348e-001
3.095320e+003;1.109465e-001
3.097248e+003;1.114076e-001
3.099177e+003;1.121730e-001
3.101105e+003;1.127910e-001
3.103034e+003;1.135157e-001
3.104962e+003;1.139843e-001
3.106891e+003;1.144979e-001
3.108819e+003;1.155268e-001
3.110748e+003;1.159311e-001
3.112677e+003;1.162804e-001
3.114605e+003;1.170209e-001
3.116533e+003;1.180142e-001
3.118462e+003;1.187760e-001
3.120391e+003;1.191473e-001
3.122319e+003;1.197549e-001
3.124248e+003;1.205050e-001
3.126176e+003;1.210926e-001
3.128105e+003;1.219942e-001
3.130033e+003;1.229062e-001
3.131962e+003;1.236328e-001
3.133890e+003;1.242541e-001
3.135819e+003;1.246437e-001
3.137748e+003;1.250384e-001
3.139676e+003;1.257642e-001
3.141605e+003;1.266691e-001
3.143533e+003;1.272816e-001
3.145462e+003;1.278733e-001
3.147390e+003;1.283248e-001
3.149319e+003;1.286954e-001
3.151247e+003;1.294015e-001
3.153176e+003;1.297165e-001
3.155104e+003;1.301226e-001
3.157033e+003;1.308521e-001
3.158962e+003;1.312699e-001
3.160890e+003;1.317233e-001
3.162819e+003;1.320960e-001
3.164747e+003;1.325146e-001
3.166676e+003;1.330434e-001
3.168604e+003;1.334172e-001
3.170533e+003;1.336694e-001
3.172461e+003;1.341565e-001
3.174390e+003;1.347532e-001
3.176319e+003;1.349198e-001
3.178247e+003;1.352413e-001
3.180176e+003;1.357944e-001
3.182104e+003;1.363653e-001
3.184033e+003;1.372496e-001
3.185961e+003;1.380249e-001
3.187890e+003;1.382505e-001
3.189818e+003;1.384429e-001
3.191747e+003;1.389143e-001
3.193676e+003;1.394659e-001
3.195604e+003;1.399406e-001
3.197532e+003;1.403960e-001
3.199461e+003;1.409803e-001
3.201390e+003;1.417732e-001
3.203318e+003;1.422910e-001
3.205247e+003;1.424778e-001
3.207175e+003;1.426667e-001
3.209104e+003;1.425704e-001
3.211032e+003;1.428754e-001
3.212961e+003;1.434812e-001
3.214889e+003;1.441202e-001
3.216818e+003;1.447405e-001
3.218747e+003;1.455483e-001
3.220675e+003;1.456537e-001
3.222604e+003;1.457952e-001
3.224532e+003;1.466763e-001
3.226461e+003;1.470970e-001
3.228389e+003;1.475253e-001
3.230318e+003;1.482121e-001
3.232246e+003;1.487353e-001
3.234175e+003;1.493485e-001
3.236104e+003;1.497694e-001
3.238032e+003;1.504069e-001
3.239961e+003;1.509887e-001
3.241889e+003;1.508155e-001
3.243818e+003;1.508675e-001
3.245746e+003;1.515485e-001
3.247675e+003;1.524168e-001
3.249603e+003;1.528393e-001
3.251532e+003;1.529322e-001
3.253460e+003;1.530809e-001
3.255389e+003;1.532635e-001
3.257318e+003;1.539873e-001
3.259246e+003;1.546930e-001
3.261175e+003;1.548757e-001
3.263103e+003;1.552081e-001
3.265032e+003;1.553481e-001
3.266960e+003;1.557744e-001
3.268889e+003;1.565945e-001
3.270817e+003;1.570452e-001
3.272746e+003;1.571496e-001
3.274675e+003;1.574274e-001
3.276603e+003;1.578629e-001
3.278531e+003;1.581977e-001
3.280460e+003;1.587716e-001
3.282389e+003;1.589560e-001
3.284317e+003;1.588610e-001
3.286246e+003;1.590323e-001
3.288174e+003;1.594842e-001
3.290103e+003;1.600465e-001
3.292031e+003;1.604025e-001
3.293960e+003;1.602534e-001
3.295888e+003;1.602279e-001
3.297817e+003;1.602398e-001
3.299746e+003;1.605396e-001
3.301674e+003;1.611081e-001
3.303603e+003;1.611937e-001
3.305531e+003;1.610601e-001
3.307460e+003;1.610417e-001
3.309388e+003;1.615053e-001
3.311317e+003;1.621879e-001
3.313245e+003;1.627074e-001
3.315174e+003;1.628586e-001
3.317103e+003;1.629540e-001
3.319031e+003;1.631273e-001
3.320960e+003;1.629408e-001
3.322888e+003;1.625351e-001
3.324817e+003;1.627876e-001
3.326745e+003;1.632044e-001
3.328674e+003;1.629159e-001
3.330602e+003;1.627041e-001
3.332531e+003;1.628566e-001
3.334459e+003;1.632881e-001
3.336388e+003;1.634971e-001
3.338317e+003;1.629302e-001
3.340245e+003;1.627042e-001
3.342174e+003;1.624835e-001
3.344102e+003;1.622257e-001
3.346031e+003;1.620083e-001
3.347959e+003;1.616529e-001
3.349888e+003;1.613452e-001
3.351816e+003;1.613631e-001
3.353745e+003;1.613584e-001
3.355674e+003;1.605738e-001
3.357602e+003;1.602497e-001
3.359531e+003;1.600312e-001
3.361459e+003;1.598651e-001
3.363388e+003;1.596030e-001
3.365316e+003;1.589078e-001
3.367245e+003;1.583431e-001
3.369173e+003;1.581695e-001
3.371102e+003;1.580912e-001
3.373031e+003;1.575837e-001
3.374959e+003;1.570765e-001
3.376887e+003;1.567461e-001
3.378816e+003;1.564473e-001
3.380745e+003;1.566494e-001
3.382673e+003;1.561187e-001
3.384602e+003;1.554321e-001
3.386530e+003;1.550923e-001
3.388459e+003;1.549863e-001
3.390387e+003;1.545986e-001
3.392316e+003;1.541904e-001
3.394244e+003;1.537499e-001
3.396173e+003;1.535871e-001
3.398102e+003;1.532715e-001
3.400030e+003;1.529627e-001
3.401959e+003;1.525185e-001
3.403887e+003;1.517460e-001
3.405816e+003;1.512676e-001
3.407744e+003;1.504821e-001
3.409673e+003;1.495320e-001
3.411601e+003;1.491625e-001
3.413530e+003;1.490761e-001
3.415458e+003;1.487976e-001
3.417387e+003;1.487490e-001
3.419316e+003;1.482875e-001
3.421244e+003;1.476078e-001
3.423173e+003;1.475848e-001
3.425101e+003;1.473070e-001
3.427030e+003;1.467980e-001
3.428958e+003;1.470379e-001
3.430887e+003;1.473977e-001
3.432815e+003;1.474096e-001
3.434744e+003;1.472322e-001
3.436673e+003;1.471028e-001
3.438601e+003;1.469113e-001
3.440530e+003;1.464234e-001
3.442458e+003;1.454514e-001
3.444387e+003;1.439005e-001
3.446315e+003;1.425028e-001
3.448244e+003;1.412929e-001
3.450172e+003;1.397900e-001
3.452101e+003;1.381785e-001
3.454030e+003;1.365517e-001
3.455958e+003;1.347982e-001
3.457886e+003;1.334260e-001
3.459815e+003;1.324757e-001
3.461744e+003;1.313697e-001
3.463672e+003;1.300939e-001
3.465601e+003;1.289124e-001
3.467529e+003;1.280038e-001
3.469458e+003;1.269929e-001
3.471386e+003;1.260762e-001
3.473315e+003;1.250517e-001
3.475243e+003;1.241850e-001
3.477172e+003;1.235653e-001
3.479101e+003;1.231453e-001
3.481029e+003;1.227697e-001
3.482958e+003;1.219382e-001
3.484886e+003;1.205633e-001
3.486815e+003;1.194879e-001
3.488743e+003;1.185125e-001
3.490672e+003;1.173562e-001
3.492600e+003;1.159649e-001
3.494529e+003;1.142585e-001
3.496458e+003;1.122376e-001
3.498386e+003;1.104125e-001
3.500315e+003;1.086538e-001
3.502243e+003;1.068619e-001
3.504172e+003;1.052511e-001
3.506100e+003;1.036872e-001
3.508029e+003;1.020456e-001
3.509957e+003;1.006591e-001
3.511886e+003;9.925980e-002
3.513814e+003;9.816255e-002
3.515743e+003;9.720198e-002
3.517672e+003;9.568392e-002
3.519600e+003;9.427430e-002
3.521529e+003;9.317645e-002
3.523457e+003;9.223987e-002
3.525386e+003;9.114297e-002
3.527314e+003;8.974058e-002
3.529243e+003;8.866741e-002
3.531171e+003;8.759424e-002
3.533100e+003;8.640970e-002
3.535029e+003;8.578129e-002
3.536957e+003;8.532067e-002
3.538885e+003;8.451891e-002
3.540814e+003;8.350428e-002
3.542743e+003;8.259877e-002
3.544671e+003;8.180893e-002
3.546600e+003;8.091360e-002
3.548528e+003;8.037562e-002
3.550457e+003;8.008606e-002
3.552385e+003;7.895780e-002
3.554314e+003;7.789675e-002
3.556242e+003;7.711240e-002
3.558171e+003;7.641234e-002
3.560100e+003;7.584455e-002
3.562028e+003;7.507260e-002
3.563957e+003;7.424949e-002
3.565885e+003;7.361927e-002
3.567814e+003;7.286282e-002
3.569742e+003;7.244173e-002
3.571671e+003;7.207929e-002
3.573599e+003;7.128752e-002
3.575528e+003;7.025827e-002
3.577457e+003;6.947690e-002
3.579385e+003;6.914742e-002
3.581314e+003;6.877102e-002
3.583242e+003;6.817230e-002
3.585171e+003;6.733820e-002
3.587099e+003;6.651231e-002
3.589028e+003;6.584720e-002
3.590956e+003;6.520922e-002
3.592885e+003;6.466645e-002
3.594813e+003;6.418493e-002
3.596742e+003;6.394219e-002
3.598671e+003;6.326357e-002
3.600599e+003;6.272013e-002
3.602528e+003;6.249673e-002
3.604456e+003;6.195034e-002
3.606385e+003;6.111266e-002
3.608313e+003;6.042979e-002
3.610242e+003;5.988878e-002
3.612170e+003;6.000209e-002
3.614099e+003;5.982462e-002
3.616028e+003;5.936385e-002
3.617956e+003;5.909222e-002
3.619885e+003;5.868225e-002
3.621813e+003;5.807106e-002
3.623742e+003;5.744537e-002
3.625670e+003;5.729249e-002
3.627599e+003;5.684766e-002
3.629527e+003;5.614703e-002
3.631456e+003;5.572966e-002
3.633385e+003;5.540115e-002
3.635313e+003;5.533027e-002
3.637241e+003;5.554515e-002
3.639170e+003;5.555359e-002
3.641099e+003;5.520854e-002
3.643027e+003;5.487699e-002
3.644956e+003;5.437897e-002
3.646884e+003;5.363454e-002
3.648813e+003;5.313064e-002
3.650741e+003;5.332465e-002
3.652670e+003;5.375790e-002
3.654598e+003;5.330244e-002
3.656527e+003;5.242494e-002
3.658456e+003;5.185038e-002
3.660384e+003;5.176601e-002
3.662313e+003;5.187215e-002
3.664241e+003;5.188133e-002
3.666170e+003;5.170569e-002
3.668098e+003;5.115824e-002
3.670027e+003;5.088971e-002
3.671955e+003;5.129529e-002
3.673884e+003;5.136887e-002
3.675813e+003;5.064819e-002
3.677741e+003;5.037868e-002
3.679669e+003;5.069626e-002
3.681598e+003;5.061915e-002
3.683527e+003;5.032417e-002
3.685455e+003;5.039315e-002
3.687384e+003;4.995522e-002
3.689312e+003;4.951282e-002
3.691241e+003;4.951137e-002
3.693169e+003;4.951026e-002
3.695098e+003;4.998310e-002
3.697026e+003;5.028138e-002
3.698955e+003;5.017020e-002
3.700884e+003;4.989686e-002
3.702812e+003;4.963825e-002
3.704741e+003;4.950120e-002
3.706669e+003;4.937010e-002
3.708598e+003;4.898137e-002
3.710526e+003;4.849935e-002
3.712455e+003;4.831263e-002
3.714383e+003;4.852877e-002
3.716312e+003;4.889915e-002
3.718240e+003;4.914793e-002
3.720169e+003;4.910174e-002
3.722098e+003;4.887059e-002
3.724026e+003;4.893950e-002
3.725955e+003;4.897614e-002
3.727883e+003;4.875848e-002
3.729812e+003;4.828971e-002
3.731740e+003;4.814172e-002
3.733669e+003;4.819259e-002
3.735597e+003;4.805984e-002
3.737526e+003;4.818911e-002
3.739455e+003;4.825186e-002
3.741383e+003;4.797643e-002
3.743312e+003;4.807561e-002
3.745240e+003;4.835948e-002
3.747169e+003;4.829371e-002
3.749097e+003;4.798590e-002
3.751026e+003;4.819466e-002
3.752954e+003;4.859632e-002
3.754883e+003;4.871144e-002
3.756812e+003;4.858569e-002
3.758740e+003;4.839319e-002
3.760668e+003;4.839567e-002
3.762597e+003;4.879870e-002
3.764526e+003;4.872070e-002
3.766454e+003;4.850602e-002
3.768383e+003;4.823057e-002
3.770311e+003;4.825087e-002
3.772240e+003;4.837500e-002
3.774168e+003;4.860811e-002
3.776097e+003;4.885680e-002
3.778025e+003;4.881390e-002
3.779954e+003;4.858683e-002
3.781883e+003;4.846071e-002
3.783811e+003;4.822602e-002
3.785740e+003;4.791989e-002
3.787668e+003;4.827093e-002
3.789597e+003;4.861296e-002
3.791525e+003;4.851240e-002
3.793454e+003;4.825835e-002
3.795382e+003;4.827345e-002
3.797311e+003;4.842786e-002
3.799240e+003;4.843749e-002
3.801168e+003;4.809042e-002
3.803097e+003;4.818511e-002
3.805025e+003;4.843245e-002
3.806954e+003;4.841545e-002
3.808882e+003;4.866007e-002
3.810811e+003;4.900829e-002
3.812739e+003;4.909354e-002
3.814668e+003;4.889062e-002
3.816596e+003;4.861507e-002
3.818525e+003;4.825860e-002
3.820454e+003;4.777762e-002
3.822382e+003;4.802165e-002
3.824311e+003;4.844867e-002
3.826239e+003;4.896319e-002
3.828168e+003;4.925187e-002
3.830096e+003;4.898437e-002
3.832025e+003;4.884423e-002
3.833953e+003;4.882551e-002
3.835882e+003;4.857486e-002
3.837811e+003;4.857339e-002
3.839739e+003;4.872504e-002
3.841667e+003;4.887515e-002
3.843596e+003;4.849735e-002
3.845525e+003;4.828408e-002
3.847453e+003;4.866070e-002
3.849382e+003;4.898738e-002
3.851310e+003;4.872304e-002
3.853239e+003;4.833011e-002
3.855167e+003;4.838433e-002
3.857096e+003;4.900551e-002
3.859024e+003;4.947108e-002
3.860953e+003;4.935729e-002
3.862882e+003;4.885213e-002
3.864810e+003;4.855059e-002
3.866739e+003;4.876215e-002
3.868667e+003;4.901108e-002
3.870596e+003;4.938086e-002
3.872524e+003;4.953896e-002
3.874453e+003;4.936490e-002
3.876381e+003;4.979581e-002
3.878310e+003;5.022655e-002
3.880239e+003;4.999105e-002
3.882167e+003;4.992254e-002
3.884096e+003;4.986352e-002
3.886024e+003;4.931619e-002
3.887953e+003;4.935268e-002
3.889881e+003;4.974476e-002
3.891810e+003;5.006608e-002
3.893738e+003;5.059942e-002
3.895667e+003;5.063419e-002
3.897595e+003;5.058580e-002
3.899524e+003;5.056622e-002
3.901453e+003;5.020096e-002
3.903381e+003;5.012989e-002
3.905310e+003;5.001938e-002
3.907238e+003;5.039635e-002
3.909167e+003;5.092984e-002
3.911095e+003;5.108332e-002
3.913024e+003;5.122821e-002
3.914952e+003;5.117856e-002
3.916881e+003;5.079376e-002
3.918810e+003;5.052906e-002
3.920738e+003;5.060080e-002
3.922667e+003;5.079670e-002
3.924595e+003;5.062939e-002
3.926524e+003;5.042545e-002
3.928452e+003;5.025378e-002
3.930381e+003;5.051890e-002
3.932309e+003;5.155500e-002
3.934238e+003;5.168961e-002
3.936167e+003;5.133668e-002
3.938095e+003;5.134664e-002
3.940023e+003;5.119779e-002
3.941952e+003;5.139106e-002
3.943881e+003;5.144894e-002
3.945809e+003;5.122937e-002
3.947738e+003;5.133243e-002
3.949666e+003;5.118053e-002
3.951595e+003;5.110140e-002
3.953523e+003;5.101173e-002
3.955452e+003;5.072106e-002
3.957380e+003;5.089634e-002
3.959309e+003;5.136883e-002
3.961238e+003;5.147028e-002
3.963166e+003;5.125577e-002
3.965095e+003;5.108265e-002
3.967023e+003;5.123373e-002
3.968952e+003;5.144320e-002
3.970880e+003;5.159209e-002
3.972809e+003;5.173906e-002
3.974737e+003;5.159941e-002
3.976666e+003;5.123586e-002
3.978594e+003;5.067493e-002
3.980523e+003;5.060538e-002
3.982452e+003;5.105187e-002
3.984380e+003;5.103171e-002
3.986309e+003;5.057664e-002
3.988237e+003;5.047350e-002
3.990166e+003;5.038173e-002
3.992094e+003;5.060504e-002
3.994023e+003;5.086106e-002
3.995951e+003;5.051012e-002
3.997880e+003;5.019717e-002
3.999809e+003;5.073223e-002
4.001737e+003;0.000000e+000
