3.992094e+002;0.000000e+000
1.600695e+003;8.967577e-002
1.602623e+003;9.377404e-002
1.604552e+003;9.882890e-002
1.606480e+003;1.044244e-001
1.608409e+003;1.101312e-001
1.610338e+003;1.156604e-001
1.612266e+003;1.213247e-001
1.614195e+003;1.273892e-001
1.616123e+003;1.346046e-001
1.618052e+003;1.430541e-001
1.619980e+003;1.520549e-001
1.621909e+003;1.611913e-001
1.623837e+003;1.704035e-001
1.625766e+003;1.796890e-001
1.627694e+003;1.887545e-001
1.629623e+003;1.978668e-001
1.631552e+003;2.069917e-001
1.633480e+003;2.141841e-001
1.635409e+003;2.170023e-001
1.637337e+003;2.145691e-001
1.639266e+003;2.070446e-001
1.641194e+003;1.955577e-001
1.643123e+003;1.823857e-001
1.645051e+003;1.694369e-001
1.646980e+003;1.570760e-001
1.648909e+003;1.461126e-001
1.650837e+003;1.366791e-001
1.652766e+003;1.282653e-001
1.654694e+003;1.212011e-001
1.656623e+003;1.156414e-001
1.658551e+003;1.106615e-001
1.660480e+003;1.055538e-001
1.662408e+003;1.001353e-001
1.664337e+003;9.463459e-002
1.666266e+003;8.885597e-002
1.668194e+003;8.296425e-002
1.670123e+003;7.757635e-002
1.672051e+003;7.291047e-002
1.673980e+003;6.865997e-002
1.675908e+003;6.442206e-002
1.677837e+003;6.028035e-002
1.679765e+003;5.625718e-002
1.681694e+003;5.218104e-002
1.683622e+003;4.794442e-002
1.685551e+003;4.444215e-002
1.687479e+003;4.190476e-002
1.689408e+003;3.951302e-002
1.691337e+003;3.749430e-002
1.693265e+003;3.593671e-002
1.695194e+003;3.456264e-002
1.697122e+003;3.354613e-002
1.699051e+003;3.266908e-002
1.700979e+003;3.197251e-002
1.702908e+003;3.150622e-002
1.704836e+003;3.106424e-002
1.706765e+003;3.087305e-002
1.708693e+003;3.039298e-002
1.710622e+003;2.992580e-002
1.712551e+003;2.991635e-002
1.714479e+003;2.989133e-002
1.716408e+003;2.967625e-002
1.718336e+003;2.939486e-002
1.720265e+003;2.913718e-002
1.722193e+003;2.890895e-002
1.724122e+003;2.860527e-002
1.726050e+003;2.828359e-002
1.727979e+003;2.805371e-002
1.729908e+003;2.786561e-002
1.731836e+003;2.764376e-002
1.733765e+003;2.720393e-002
1.735693e+003;2.665788e-002
1.737622e+003;2.621814e-002
1.739550e+003;2.582096e-002
1.741479e+003;2.522562e-002
1.743407e+003;2.454694e-002
1.745336e+003;2.393973e-002
1.747265e+003;2.311847e-002
1.749193e+003;2.236269e-002
1.751122e+003;2.175403e-002
1.753050e+003;2.110771e-002
1.754979e+003;2.058136e-002
1.756907e+003;2.000825e-002
1.758836e+003;1.941857e-002
1.760764e+003;1.881374e-002
1.762693e+003;1.790220e-002
1.764621e+003;1.717743e-002
1.766550e+003;1.681158e-002
1.768479e+003;1.649462e-002
1.770407e+003;1.611277e-002
1.772336e+003;1.584178e-002
1.774264e+003;1.542987e-002
1.776193e+003;1.509687e-002
1.778121e+003;1.488172e-002
1.780050e+003;1.452701e-002
1.781978e+003;1.402972e-002
1.783907e+003;1.371301e-002
1.785835e+003;1.343757e-002
1.787764e+003;1.323096e-002
1.789693e+003;1.297113e-002
1.791621e+003;1.282992e-002
1.793550e+003;1.271192e-002
1.795478e+003;1.229066e-002
1.797407e+003;1.199835e-002
1.799335e+003;1.202120e-002
1.801264e+003;1.186961e-002
1.803192e+003;1.165285e-002
1.805121e+003;1.156631e-002
1.807049e+003;1.153596e-002
1.808978e+003;1.126091e-002
1.810907e+003;1.116877e-002
1.812835e+003;1.116755e-002
1.814764e+003;1.110411e-002
1.816692e+003;1.106502e-002
1.818621e+003;1.091821e-002
1.820549e+003;1.082560e-002
1.822478e+003;1.072275e-002
1.824406e+003;1.047860e-002
1.826335e+003;1.040203e-002
1.828264e+003;1.041927e-002
1.830192e+003;1.031814e-002
1.832121e+003;9.859744e-003
1.834049e+003;9.631522e-003
1.835978e+003;9.726287e-003
1.837906e+003;9.719340e-003
1.839835e+003;9.486383e-003
1.841763e+003;9.162814e-003
1.843692e+003;9.185353e-003
1.845620e+003;9.548565e-003
1.847549e+003;9.436400e-003
1.849478e+003;9.095274e-003
1.851406e+003;8.965231e-003
1.853335e+003;8.746065e-003
1.855263e+003;8.521671e-003
1.857192e+003;8.501770e-003
1.859120e+003;8.604432e-003
1.861049e+003;8.747553e-003
1.862977e+003;8.623292e-003
1.864906e+003;8.468996e-003
1.866834e+003;8.406698e-003
1.868763e+003;8.356940e-003
1.870692e+003;8.452609e-003
1.872620e+003;8.631201e-003
1.874549e+003;8.536235e-003
1.876477e+003;8.359305e-003
1.878406e+003;8.467070e-003
1.880334e+003;8.561479e-003
1.882263e+003;8.467137e-003
1.884191e+003;8.291382e-003
1.886120e+003;8.172924e-003
1.888048e+003;8.311951e-003
1.889977e+003;8.411224e-003
1.891906e+003;8.382172e-003
1.893834e+003;8.440649e-003
1.895763e+003;8.455042e-003
1.897691e+003;8.498357e-003
1.899620e+003;8.476699e-003
1.901548e+003;8.383862e-003
1.903477e+003;8.526369e-003
1.905405e+003;8.435345e-003
1.907334e+003;8.192608e-003
1.909262e+003;8.122889e-003
1.911191e+003;8.034650e-003
1.913120e+003;8.043764e-003
1.915048e+003;8.010147e-003
1.916977e+003;7.849218e-003
1.918905e+003;7.794802e-003
1.920834e+003;7.785391e-003
1.922762e+003;7.827053e-003
1.924691e+003;8.000022e-003
1.926619e+003;8.105773e-003
1.928548e+003;8.247885e-003
1.930477e+003;8.322184e-003
1.932405e+003;8.226780e-003
1.934334e+003;8.123666e-003
1.936262e+003;7.949635e-003
1.938191e+003;7.744642e-003
1.940119e+003;7.708890e-003
1.942048e+003;7.796354e-003
1.943976e+003;7.757932e-003
1.945905e+003;7.791159e-003
1.947833e+003;7.738774e-003
1.949762e+003;7.867101e-003
1.951691e+003;7.873612e-003
1.953619e+003;7.608596e-003
1.955548e+003;7.612777e-003
1.957476e+003;7.693106e-003
1.959405e+003;7.476671e-003
1.961333e+003;7.587488e-003
1.963262e+003;7.887581e-003
1.965190e+003;8.116711e-003
1.967119e+003;8.193148e-003
1.969047e+003;8.273685e-003
1.970976e+003;8.155232e-003
1.972905e+003;7.950749e-003
1.974833e+003;7.918894e-003
1.976762e+003;7.893182e-003
1.978690e+003;8.045215e-003
1.980619e+003;8.309620e-003
1.982547e+003;8.297866e-003
1.984476e+003;8.311545e-003
1.986404e+003;8.219216e-003
1.988333e+003;8.132882e-003
1.990261e+003;8.057603e-003
1.992190e+003;8.101824e-003
1.994119e+003;8.202637e-003
1.996047e+003;8.199125e-003
1.997976e+003;8.162390e-003
1.999904e+003;8.126670e-003
2.001833e+003;8.127446e-003
2.003761e+003;8.243698e-003
2.005690e+003;8.124205e-003
2.007618e+003;7.972955e-003
2.009547e+003;8.086734e-003
2.011476e+003;8.118770e-003
2.013404e+003;8.306951e-003
2.015333e+003;8.550732e-003
2.017261e+003;8.644281e-003
2.019190e+003;8.769461e-003
2.021118e+003;8.641374e-003
2.023047e+003;8.426359e-003
2.024975e+003;8.459299e-003
2.026904e+003;8.557897e-003
2.028833e+003;8.528024e-003
2.030761e+003;8.711887e-003
2.032690e+003;9.020505e-003
2.034618e+003;9.163830e-003
2.036547e+003;9.230636e-003
2.038475e+003;9.370578e-003
2.040404e+003;9.418014e-003
2.042332e+003;9.443952e-003
2.044261e+003;9.501013e-003
2.046189e+003;9.342850e-003
2.048118e+003;9.143627e-003
2.050047e+003;9.094395e-003
2.051975e+003;9.240790e-003
2.053904e+003;9.311671e-003
2.055832e+003;9.514187e-003
2.057761e+003;9.568414e-003
2.059689e+003;9.386220e-003
2.061618e+003;9.541283e-003
2.063546e+003;9.806160e-003
2.065475e+003;9.685458e-003
2.067404e+003;9.494477e-003
2.069332e+003;9.390587e-003
2.071260e+003;9.405452e-003
2.073189e+003;9.438635e-003
2.075118e+003;9.314413e-003
2.077046e+003;9.375792e-003
2.078975e+003;9.521706e-003
2.080903e+003;9.497796e-003
2.082832e+003;9.409379e-003
2.084760e+003;9.320472e-003
2.086689e+003;9.365093e-003
2.088617e+003;9.371187e-003
2.090546e+003;9.205963e-003
2.092475e+003;9.136962e-003
2.094403e+003;9.111042e-003
2.096332e+003;9.207757e-003
2.098260e+003;9.192223e-003
2.100189e+003;9.236391e-003
2.102117e+003;9.370239e-003
2.104046e+003;9.365059e-003
2.105974e+003;9.121599e-003
2.107903e+003;9.145319e-003
2.109832e+003;9.224950e-003
2.111760e+003;9.219298e-003
2.113688e+003;9.359574e-003
2.115617e+003;9.373016e-003
2.117546e+003;9.453366e-003
2.119474e+003;9.534068e-003
2.121403e+003;9.517304e-003
2.123331e+003;9.611230e-003
2.125260e+003;9.864523e-003
2.127188e+003;1.006282e-002
2.129117e+003;9.868964e-003
2.131045e+003;9.786131e-003
2.132974e+003;9.871302e-003
2.134903e+003;9.995650e-003
2.136831e+003;9.960152e-003
2.138760e+003;9.952728e-003
2.140688e+003;1.004322e-002
2.142617e+003;1.004648e-002
2.144545e+003;1.011800e-002
2.146474e+003;1.022009e-002
2.148402e+003;1.016894e-002
2.150331e+003;1.008853e-002
2.152260e+003;1.003641e-002
2.154188e+003;1.023139e-002
2.156117e+003;1.051064e-002
2.158045e+003;1.042046e-002
2.159974e+003;1.017796e-002
2.161902e+003;1.004204e-002
2.163831e+003;1.008554e-002
2.165759e+003;1.038835e-002
2.167688e+003;1.067534e-002
2.169616e+003;1.056930e-002
2.171545e+003;1.044689e-002
2.173474e+003;1.046998e-002
2.175402e+003;1.053773e-002
2.177331e+003;1.063422e-002
2.179259e+003;1.083124e-002
2.181188e+003;1.086263e-002
2.183116e+003;1.076426e-002
2.185045e+003;1.076949e-002
2.186973e+003;1.079381e-002
2.188902e+003;1.073956e-002
2.190831e+003;1.082251e-002
2.192759e+003;1.101985e-002
2.194688e+003;1.100752e-002
2.196616e+003;1.096456e-002
2.198545e+003;1.093551e-002
2.200473e+003;1.074177e-002
2.202402e+003;1.071209e-002
2.204330e+003;1.074622e-002
2.206259e+003;1.073715e-002
2.208188e+003;1.070801e-002
2.210116e+003;1.054696e-002
2.212044e+003;1.052028e-002
2.213973e+003;1.075614e-002
2.215902e+003;1.076001e-002
2.217830e+003;1.051814e-002
2.219759e+003;1.038201e-002
2.221687e+003;1.035710e-002
2.223616e+003;1.025802e-002
2.225544e+003;1.005587e-002
2.227473e+003;9.858320e-003
2.229401e+003;1.010375e-002
2.231330e+003;1.027234e-002
2.233259e+003;1.015877e-002
2.235187e+003;1.008158e-002
2.237116e+003;1.011746e-002
2.239044e+003;1.008859e-002
2.240973e+003;1.006025e-002
2.242901e+003;1.012278e-002
2.244830e+003;1.018400e-002
2.246758e+003;1.012763e-002
2.248687e+003;1.024571e-002
2.250615e+003;1.040430e-002
2.252544e+003;1.050589e-002
2.254473e+003;1.050076e-002
2.256401e+003;1.032062e-002
2.258330e+003;1.032340e-002
2.260258e+003;1.036684e-002
2.262187e+003;1.049961e-002
2.264115e+003;1.070618e-002
2.266044e+003;1.083270e-002
2.267972e+003;1.071029e-002
2.269901e+003;1.057867e-002
2.271830e+003;1.060940e-002
2.273758e+003;1.072452e-002
2.275687e+003;1.084524e-002
2.277615e+003;1.093867e-002
2.279544e+003;1.094305e-002
2.281472e+003;1.102934e-002
2.283401e+003;1.125795e-002
2.285329e+003;1.146005e-002
2.287258e+003;1.157696e-002
2.289187e+003;1.146546e-002
2.291115e+003;1.134801e-002
2.293043e+003;1.126105e-002
2.294972e+003;1.120216e-002
2.296901e+003;1.148247e-002
2.298829e+003;1.155603e-002
2.300758e+003;1.143818e-002
2.302686e+003;1.152136e-002
2.304615e+003;1.158475e-002
2.306543e+003;1.149615e-002
2.308472e+003;1.150221e-002
2.310400e+003;1.155362e-002
2.312329e+003;1.160541e-002
2.314258e+003;1.165952e-002
2.316186e+003;1.163961e-002
2.318115e+003;1.156934e-002
2.320043e+003;1.144155e-002
2.321972e+003;1.129332e-002
2.323900e+003;1.136100e-002
2.325829e+003;1.125534e-002
2.327757e+003;1.100140e-002
2.329686e+003;1.089450e-002
2.331615e+003;1.089705e-002
2.333543e+003;1.088461e-002
2.335472e+003;1.099297e-002
2.337400e+003;1.101207e-002
2.339329e+003;1.101978e-002
2.341257e+003;1.106033e-002
2.343186e+003;1.119362e-002
2.345114e+003;1.117485e-002
2.347043e+003;1.114269e-002
2.348971e+003;1.125979e-002
2.350900e+003;1.139352e-002
2.352829e+003;1.146801e-002
2.354757e+003;1.147427e-002
2.356686e+003;1.124483e-002
2.358614e+003;1.087894e-002
2.360543e+003;1.090299e-002
2.362471e+003;1.120943e-002
2.364400e+003;1.119437e-002
2.366328e+003;1.105700e-002
2.368257e+003;1.116296e-002
2.370186e+003;1.135797e-002
2.372114e+003;1.157989e-002
2.374042e+003;1.160643e-002
2.375971e+003;1.153354e-002
2.377900e+003;1.177284e-002
2.379828e+003;1.206242e-002
2.381757e+003;1.214630e-002
2.383685e+003;1.223817e-002
2.385614e+003;1.220243e-002
2.387542e+003;1.218406e-002
2.389471e+003;1.235079e-002
2.391399e+003;1.237149e-002
2.393328e+003;1.211659e-002
2.395257e+003;1.215094e-002
2.397185e+003;1.230174e-002
2.399114e+003;1.254406e-002
2.401042e+003;1.257134e-002
2.402971e+003;1.241448e-002
2.404899e+003;1.263663e-002
2.406828e+003;1.279675e-002
2.408756e+003;1.265710e-002
2.410685e+003;1.265662e-002
2.412614e+003;1.258690e-002
2.414542e+003;1.262810e-002
2.416471e+003;1.272164e-002
2.418399e+003;1.266764e-002
2.420328e+003;1.258055e-002
2.422256e+003;1.266917e-002
2.424185e+003;1.290743e-002
2.426113e+003;1.288889e-002
2.428042e+003;1.296901e-002
2.429970e+003;1.323066e-002
2.431899e+003;1.329994e-002
2.433828e+003;1.335235e-002
2.435756e+003;1.331705e-002
2.437685e+003;1.330783e-002
2.439613e+003;1.350603e-002
2.441542e+003;1.372973e-002
2.443470e+003;1.404786e-002
2.445399e+003;1.414226e-002
2.447327e+003;1.413589e-002
2.449256e+003;1.423633e-002
2.451185e+003;1.409557e-002
2.453113e+003;1.408588e-002
2.455042e+003;1.424500e-002
2.456970e+003;1.441989e-002
2.458899e+003;1.439903e-002
2.460827e+003;1.447367e-002
2.462756e+003;1.479052e-002
2.464684e+003;1.469064e-002
2.466613e+003;1.448316e-002
2.468542e+003;1.462401e-002
2.470470e+003;1.479145e-002
2.472398e+003;1.470733e-002
2.474327e+003;1.481534e-002
2.476256e+003;1.493872e-002
2.478184e+003;1.484534e-002
2.480113e+003;1.502093e-002
2.482041e+003;1.519671e-002
2.483970e+003;1.515605e-002
2.485898e+003;1.517602e-002
2.487827e+003;1.523498e-002
2.489755e+003;1.519987e-002
2.491684e+003;1.505111e-002
2.493613e+003;1.500793e-002
2.495541e+003;1.515520e-002
2.497470e+003;1.525701e-002
2.499398e+003;1.525756e-002
2.501327e+003;1.543516e-002
2.503255e+003;1.572805e-002
2.505184e+003;1.579237e-002
2.507112e+003;1.576141e-002
2.509041e+003;1.572032e-002
2.510969e+003;1.580257e-002
2.512898e+003;1.595888e-002
2.514827e+003;1.621246e-002
2.516755e+003;1.658900e-002
2.518684e+003;1.668137e-002
2.520612e+003;1.673258e-002
2.522541e+003;1.675331e-002
2.524469e+003;1.692308e-002
2.526398e+003;1.711880e-002
2.528326e+003;1.713935e-002
2.530255e+003;1.722797e-002
2.532184e+003;1.740724e-002
2.534112e+003;1.755026e-002
2.536041e+003;1.771672e-002
2.537969e+003;1.791046e-002
2.539898e+003;1.802829e-002
2.541826e+003;1.801012e-002
2.543755e+003;1.792213e-002
2.545683e+003;1.833551e-002
2.547612e+003;1.866523e-002
2.549541e+003;1.866751e-002
2.551469e+003;1.875690e-002
2.553397e+003;1.873316e-002
2.555326e+003;1.863137e-002
2.557255e+003;1.856693e-002
2.559183e+003;1.863593e-002
2.561112e+003;1.871051e-002
2.563040e+003;1.868093e-002
2.564969e+003;1.857319e-002
2.566897e+003;1.874150e-002
2.568826e+003;1.908330e-002
2.570754e+003;1.919234e-002
2.572683e+003;1.933282e-002
2.574612e+003;1.948659e-002
2.576540e+003;1.965879e-002
2.578469e+003;1.968677e-002
2.580397e+003;1.967765e-002
2.582326e+003;1.994251e-002
2.584254e+003;1.992260e-002
2.586183e+003;1.990373e-002
2.588111e+003;2.020207e-002
2.590040e+003;2.034754e-002
2.591969e+003;2.039487e-002
2.593897e+003;2.052901e-002
2.595826e+003;2.048781e-002
2.597754e+003;2.035146e-002
2.599683e+003;2.063056e-002
2.601611e+003;2.086248e-002
2.603540e+003;2.089659e-002
2.605468e+003;2.082219e-002
2.607397e+003;2.066871e-002
2.609325e+003;2.092047e-002
2.611254e+003;2.133125e-002
2.613183e+003;2.144267e-002
2.615111e+003;2.145593e-002
2.617040e+003;2.137385e-002
2.618968e+003;2.108068e-002
2.620897e+003;2.122930e-002
2.622825e+003;2.143686e-002
2.624754e+003;2.147146e-002
2.626682e+003;2.144232e-002
2.628611e+003;2.153510e-002
2.630540e+003;2.170348e-002
2.632468e+003;2.165692e-002
2.634396e+003;2.181775e-002
2.636325e+003;2.210636e-002
2.638254e+003;2.207847e-002
2.640182e+003;2.191246e-002
2.642111e+003;2.198359e-002
2.644039e+003;2.197766e-002
2.645968e+003;2.212540e-002
2.647896e+003;2.230726e-002
2.649825e+003;2.243107e-002
2.651753e+003;2.254671e-002
2.653682e+003;2.264015e-002
2.655611e+003;2.257666e-002
2.657539e+003;2.254643e-002
2.659468e+003;2.279499e-002
2.661396e+003;2.324065e-002
2.663325e+003;2.334616e-002
2.665253e+003;2.312350e-002
2.667182e+003;2.318634e-002
2.669110e+003;2.341036e-002
2.671039e+003;2.353211e-002
2.672968e+003;2.344627e-002
2.674896e+003;2.356075e-002
2.676825e+003;2.383047e-002
2.678753e+003;2.380072e-002
2.680682e+003;2.375704e-002
2.682610e+003;2.386499e-002
2.684539e+003;2.432962e-002
2.686467e+003;2.480700e-002
2.688396e+003;2.501428e-002
2.690324e+003;2.492770e-002
2.692253e+003;2.494637e-002
2.694182e+003;2.521993e-002
2.696110e+003;2.554631e-002
2.698039e+003;2.574508e-002
2.699967e+003;2.588091e-002
2.701896e+003;2.600420e-002
2.703824e+003;2.632388e-002
2.705753e+003;2.670989e-002
2.707681e+003;2.669847e-002
2.709610e+003;2.670971e-002
2.711539e+003;2.705477e-002
2.713467e+003;2.738462e-002
2.715396e+003;2.736270e-002
2.717324e+003;2.741737e-002
2.719253e+003;2.803565e-002
2.721181e+003;2.872030e-002
2.723110e+003;2.904850e-002
2.725038e+003;2.912723e-002
2.726967e+003;2.943308e-002
2.728896e+003;2.963698e-002
2.730824e+003;2.982694e-002
2.732752e+003;3.033233e-002
2.734681e+003;3.060234e-002
2.736610e+003;3.041288e-002
2.738538e+003;3.049537e-002
2.740467e+003;3.089903e-002
2.742395e+003;3.110311e-002
2.744324e+003;3.129351e-002
2.746252e+003;3.157884e-002
2.748181e+003;3.167274e-002
2.750109e+003;3.175397e-002
2.752038e+003;3.191113e-002
2.753967e+003;3.203771e-002
2.755895e+003;3.201934e-002
2.757824e+003;3.192658e-002
2.759752e+003;3.180695e-002
2.761681e+003;3.189805e-002
2.763609e+003;3.229665e-002
2.765538e+003;3.237550e-002
2.767466e+003;3.272834e-002
2.769395e+003;3.316891e-002
2.771323e+003;3.331825e-002
2.773252e+003;3.376106e-002
2.775181e+003;3.416109e-002
2.777109e+003;3.421590e-002
2.779038e+003;3.454711e-002
2.780966e+003;3.523707e-002
2.782895e+003;3.553288e-002
2.784823e+003;3.551141e-002
2.786752e+003;3.566552e-002
2.788680e+003;3.589176e-002
2.790609e+003;3.632117e-002
2.792538e+003;3.666483e-002
2.794466e+003;3.676179e-002
2.796395e+003;3.704449e-002
2.798323e+003;3.751366e-002
2.800252e+003;3.796211e-002
