3.992094e+002;0.000000e+000
2.802180e+003;3.837135e-002
2.804109e+003;3.882859e-002
2.806037e+003;3.927517e-002
2.807966e+003;3.954841e-002
2.809895e+003;4.018305e-002
2.811823e+003;4.110643e-002
2.813751e+003;4.183937e-002
2.815680e+003;4.227478e-002
2.817609e+003;4.257959e-002
2.819537e+003;4.318769e-002
2.821466e+003;4.391177e-002
2.823394e+003;4.455147e-002
2.825323e+003;4.499644e-002
2.827251e+003;4.580097e-002
2.829180e+003;4.672638e-002
2.831108e+003;4.740716e-002
2.833037e+003;4.820295e-002
2.834966e+003;4.929158e-002
2.836894e+003;5.081011e-002
2.838823e+003;5.268627e-002
2.840751e+003;5.486718e-002
2.842680e+003;5.790062e-002
2.844608e+003;6.134950e-002
2.846537e+003;6.452224e-002
2.848465e+003;6.768502e-002
2.850394e+003;7.064653e-002
2.852323e+003;7.313502e-002
2.854251e+003;7.519306e-002
2.856180e+003;7.689303e-002
2.858108e+003;7.818426e-002
2.860037e+003;7.893880e-002
2.861965e+003;7.928697e-002
2.863894e+003;7.924521e-002
2.865822e+003;7.847446e-002
2.867751e+003;7.730013e-002
2.869679e+003;7.611645e-002
2.871608e+003;7.446289e-002
2.873536e+003;7.233647e-002
2.875465e+003;7.028215e-002
2.877394e+003;6.814244e-002
2.879322e+003;6.611461e-002
2.881251e+003;6.504604e-002
2.883179e+003;6.462846e-002
2.885108e+003;6.460800e-002
2.887036e+003;6.504647e-002
2.888965e+003;6.552543e-002
2.890893e+003;6.627318e-002
2.892822e+003;6.755199e-002
2.894750e+003;6.934977e-002
2.896679e+003;7.119828e-002
2.898608e+003;7.257591e-002
2.900536e+003;7.348453e-002
2.902465e+003;7.397196e-002
2.904393e+003;7.446282e-002
2.906322e+003;7.515024e-002
2.908250e+003;7.634641e-002
2.910179e+003;7.776801e-002
2.912107e+003;7.918803e-002
2.914036e+003;8.110770e-002
2.915965e+003;8.326299e-002
2.917893e+003;8.539210e-002
2.919822e+003;8.779122e-002
2.921750e+003;8.998264e-002
2.923679e+003;9.197591e-002
2.925607e+003;9.461143e-002
2.927536e+003;9.703019e-002
2.929464e+003;9.884666e-002
2.931393e+003;1.004617e-001
2.933322e+003;1.011652e-001
2.935250e+003;1.008831e-001
2.937178e+003;1.000414e-001
2.939107e+003;9.824139e-002
2.941036e+003;9.578347e-002
2.942964e+003;9.367266e-002
2.944893e+003;9.088568e-002
2.946821e+003;8.673980e-002
2.948750e+003;8.234369e-002
2.950678e+003;7.772109e-002
2.952607e+003;7.274990e-002
2.954535e+003;6.807973e-002
2.956464e+003;6.443048e-002
2.958393e+003;6.158208e-002
2.960321e+003;5.909484e-002
2.962250e+003;5.707149e-002
2.964178e+003;5.553322e-002
2.966107e+003;5.350818e-002
2.968035e+003;5.151568e-002
2.969964e+003;4.983895e-002
2.971892e+003;4.814113e-002
2.973821e+003;4.682358e-002
2.975750e+003;4.580362e-002
2.977678e+003;4.468366e-002
2.979607e+003;4.351503e-002
2.981535e+003;4.228044e-002
2.983464e+003;4.114161e-002
2.985392e+003;4.048225e-002
2.987321e+003;3.994382e-002
2.989249e+003;3.942583e-002
2.991178e+003;3.886892e-002
2.993106e+003;3.843053e-002
2.995035e+003;3.839361e-002
2.996964e+003;3.812978e-002
2.998892e+003;3.761207e-002
3.000821e+003;3.732849e-002
3.002749e+003;3.716470e-002
3.004678e+003;3.716629e-002
3.006606e+003;3.721112e-002
3.008535e+003;3.721354e-002
3.010463e+003;3.724390e-002
3.012392e+003;3.749271e-002
3.014321e+003;3.789872e-002
3.016249e+003;3.816202e-002
3.018177e+003;3.803324e-002
3.020106e+003;3.808077e-002
3.022035e+003;3.838691e-002
3.023963e+003;3.894821e-002
3.025892e+003;3.947205e-002
3.027820e+003;3.982174e-002
3.029749e+003;4.023438e-002
3.031677e+003;4.069325e-002
3.033606e+003;4.138989e-002
3.035534e+003;4.196661e-002
3.037463e+003;4.249959e-002
3.039392e+003;4.307275e-002
3.041320e+003;4.362375e-002
3.043249e+003;4.416574e-002
3.045177e+003;4.485777e-002
3.047106e+003;4.541473e-002
3.049034e+003;4.597133e-002
3.050963e+003;4.645560e-002
3.052891e+003;4.681564e-002
3.054820e+003;4.732361e-002
3.056749e+003;4.787187e-002
3.058677e+003;4.849865e-002
3.060606e+003;4.893931e-002
3.062534e+003;4.922315e-002
3.064463e+003;4.959969e-002
3.066391e+003;5.006415e-002
3.068320e+003;5.022317e-002
3.070248e+003;5.028023e-002
3.072177e+003;5.017035e-002
3.074105e+003;4.966841e-002
3.076034e+003;4.952474e-002
3.077963e+003;4.997128e-002
3.079891e+003;5.015388e-002
3.081820e+003;4.996269e-002
3.083748e+003;4.965381e-002
3.085677e+003;4.925117e-002
3.087605e+003;4.919832e-002
3.089534e+003;4.895511e-002
3.091462e+003;4.836011e-002
3.093391e+003;4.782844e-002
3.095320e+003;4.735576e-002
3.097248e+003;4.701040e-002
3.099177e+003;4.642285e-002
3.101105e+003;4.572506e-002
3.103034e+003;4.524892e-002
3.104962e+003;4.518645e-002
3.106891e+003;4.478113e-002
3.108819e+003;4.410200e-002
3.110748e+003;4.363878e-002
3.112677e+003;4.307977e-002
3.114605e+003;4.282496e-002
3.116533e+003;4.265105e-002
3.118462e+003;4.222818e-002
3.120391e+003;4.203293e-002
3.122319e+003;4.208050e-002
3.124248e+003;4.185948e-002
3.126176e+003;4.141329e-002
3.128105e+003;4.118736e-002
3.130033e+003;4.116492e-002
3.131962e+003;4.096859e-002
3.133890e+003;4.073190e-002
3.135819e+003;4.093381e-002
3.137748e+003;4.115210e-002
3.139676e+003;4.077055e-002
3.141605e+003;4.066334e-002
3.143533e+003;4.108180e-002
3.145462e+003;4.097539e-002
3.147390e+003;4.068328e-002
3.149319e+003;4.086147e-002
3.151247e+003;4.127605e-002
3.153176e+003;4.159459e-002
3.155104e+003;4.180442e-002
3.157033e+003;4.198614e-002
3.158962e+003;4.228107e-002
3.160890e+003;4.258832e-002
3.162819e+003;4.280818e-002
3.164747e+003;4.336969e-002
3.166676e+003;4.401552e-002
3.168604e+003;4.414388e-002
3.170533e+003;4.453062e-002
3.172461e+003;4.507631e-002
3.174390e+003;4.537128e-002
3.176319e+003;4.552550e-002
3.178247e+003;4.596632e-002
3.180176e+003;4.679103e-002
3.182104e+003;4.746374e-002
3.184033e+003;4.782197e-002
3.185961e+003;4.825161e-002
3.187890e+003;4.846812e-002
3.189818e+003;4.875640e-002
3.191747e+003;4.896939e-002
3.193676e+003;4.910144e-002
3.195604e+003;4.954387e-002
3.197532e+003;4.994849e-002
3.199461e+003;5.013294e-002
3.201390e+003;5.042445e-002
3.203318e+003;5.048708e-002
3.205247e+003;5.074653e-002
3.207175e+003;5.130871e-002
3.209104e+003;5.162669e-002
3.211032e+003;5.184538e-002
3.212961e+003;5.192196e-002
3.214889e+003;5.177601e-002
3.216818e+003;5.202145e-002
3.218747e+003;5.263001e-002
3.220675e+003;5.332821e-002
3.222604e+003;5.397275e-002
3.224532e+003;5.451543e-002
3.226461e+003;5.504208e-002
3.228389e+003;5.555784e-002
3.230318e+003;5.618776e-002
3.232246e+003;5.664346e-002
3.234175e+003;5.714001e-002
3.236104e+003;5.829215e-002
3.238032e+003;5.956105e-002
3.239961e+003;6.052135e-002
3.241889e+003;6.132893e-002
3.243818e+003;6.247098e-002
3.245746e+003;6.356633e-002
3.247675e+003;6.478468e-002
3.249603e+003;6.598908e-002
3.251532e+003;6.704719e-002
3.253460e+003;6.798576e-002
3.255389e+003;6.911264e-002
3.257318e+003;7.058758e-002
3.259246e+003;7.199047e-002
3.261175e+003;7.361279e-002
3.263103e+003;7.530252e-002
3.265032e+003;7.668544e-002
3.266960e+003;7.809390e-002
3.268889e+003;7.960907e-002
3.270817e+003;8.118211e-002
3.272746e+003;8.271661e-002
3.274675e+003;8.412252e-002
3.276603e+003;8.578674e-002
3.278531e+003;8.792391e-002
3.280460e+003;8.978406e-002
3.282389e+003;9.141195e-002
3.284317e+003;9.355826e-002
3.286246e+003;9.565439e-002
3.288174e+003;9.722888e-002
3.290103e+003;9.863275e-002
3.292031e+003;9.993414e-002
3.293960e+003;1.007546e-001
3.295888e+003;1.005289e-001
3.297817e+003;9.990803e-002
3.299746e+003;9.867720e-002
3.301674e+003;9.694406e-002
3.303603e+003;9.462848e-002
3.305531e+003;9.193623e-002
3.307460e+003;8.961814e-002
3.309388e+003;8.705893e-002
3.311317e+003;8.377416e-002
3.313245e+003;8.055735e-002
3.315174e+003;7.828020e-002
3.317103e+003;7.652737e-002
3.319031e+003;7.443234e-002
3.320960e+003;7.224083e-002
3.322888e+003;6.981674e-002
3.324817e+003;6.746227e-002
3.326745e+003;6.575491e-002
3.328674e+003;6.429768e-002
3.330602e+003;6.255624e-002
3.332531e+003;6.055029e-002
3.334459e+003;5.907395e-002
3.336388e+003;5.792996e-002
3.338317e+003;5.650309e-002
3.340245e+003;5.520417e-002
3.342174e+003;5.420660e-002
3.344102e+003;5.339397e-002
3.346031e+003;5.228978e-002
3.347959e+003;5.116432e-002
3.349888e+003;5.013261e-002
3.351816e+003;4.910972e-002
3.353745e+003;4.787901e-002
3.355674e+003;4.682989e-002
3.357602e+003;4.630985e-002
3.359531e+003;4.550538e-002
3.361459e+003;4.487900e-002
3.363388e+003;4.502647e-002
3.365316e+003;4.492089e-002
3.367245e+003;4.394102e-002
3.369173e+003;4.301969e-002
3.371102e+003;4.260653e-002
3.373031e+003;4.183882e-002
3.374959e+003;4.091492e-002
3.376887e+003;4.042726e-002
3.378816e+003;4.058465e-002
3.380745e+003;4.051808e-002
3.382673e+003;3.984495e-002
3.384602e+003;3.947394e-002
3.386530e+003;3.920655e-002
3.388459e+003;3.874207e-002
3.390387e+003;3.823094e-002
3.392316e+003;3.796905e-002
3.394244e+003;3.779371e-002
3.396173e+003;3.728148e-002
3.398102e+003;3.696378e-002
3.400030e+003;3.719614e-002
3.401959e+003;3.690869e-002
3.403887e+003;3.642194e-002
3.405816e+003;3.644352e-002
3.407744e+003;3.660993e-002
3.409673e+003;3.635377e-002
3.411601e+003;3.569447e-002
3.413530e+003;3.505963e-002
3.415458e+003;3.516561e-002
3.417387e+003;3.569260e-002
3.419316e+003;3.549591e-002
3.421244e+003;3.479527e-002
3.423173e+003;3.447833e-002
3.425101e+003;3.432074e-002
3.427030e+003;3.424821e-002
3.428958e+003;3.423290e-002
3.430887e+003;3.402350e-002
3.432815e+003;3.359872e-002
3.434744e+003;3.329771e-002
3.436673e+003;3.350705e-002
3.438601e+003;3.365532e-002
3.440530e+003;3.331961e-002
3.442458e+003;3.300875e-002
3.444387e+003;3.296918e-002
3.446315e+003;3.269762e-002
3.448244e+003;3.223694e-002
3.450172e+003;3.226367e-002
3.452101e+003;3.210916e-002
3.454030e+003;3.172342e-002
3.455958e+003;3.124733e-002
3.457886e+003;3.128710e-002
3.459815e+003;3.137474e-002
3.461744e+003;3.091970e-002
3.463672e+003;3.042948e-002
3.465601e+003;3.000802e-002
3.467529e+003;2.996751e-002
3.469458e+003;2.981328e-002
3.471386e+003;2.958086e-002
3.473315e+003;2.948581e-002
3.475243e+003;2.949631e-002
3.477172e+003;2.926707e-002
3.479101e+003;2.887368e-002
3.481029e+003;2.890364e-002
3.482958e+003;2.912794e-002
3.484886e+003;2.897539e-002
3.486815e+003;2.867690e-002
3.488743e+003;2.828924e-002
3.490672e+003;2.792465e-002
3.492600e+003;2.771662e-002
3.494529e+003;2.790101e-002
3.496458e+003;2.786201e-002
3.498386e+003;2.783427e-002
3.500315e+003;2.771531e-002
3.502243e+003;2.764366e-002
3.504172e+003;2.760676e-002
3.506100e+003;2.706320e-002
3.508029e+003;2.673829e-002
3.509957e+003;2.680825e-002
3.511886e+003;2.678023e-002
3.513814e+003;2.627917e-002
3.515743e+003;2.588735e-002
3.517672e+003;2.574072e-002
3.519600e+003;2.574065e-002
3.521529e+003;2.576361e-002
3.523457e+003;2.555000e-002
3.525386e+003;2.522316e-002
3.527314e+003;2.521515e-002
3.529243e+003;2.513700e-002
3.531171e+003;2.452093e-002
3.533100e+003;2.403904e-002
3.535029e+003;2.390661e-002
3.536957e+003;2.382596e-002
3.538885e+003;2.343708e-002
3.540814e+003;2.252951e-002
3.542743e+003;2.228002e-002
3.544671e+003;2.249950e-002
3.546600e+003;2.233974e-002
3.548528e+003;2.214736e-002
3.550457e+003;2.179524e-002
3.552385e+003;2.128205e-002
3.554314e+003;2.096519e-002
3.556242e+003;2.046183e-002
3.558171e+003;1.986831e-002
3.560100e+003;1.956586e-002
3.562028e+003;1.941341e-002
3.563957e+003;1.935479e-002
3.565885e+003;1.941992e-002
3.567814e+003;1.902323e-002
3.569742e+003;1.865004e-002
3.571671e+003;1.842134e-002
3.573599e+003;1.798777e-002
3.575528e+003;1.778945e-002
3.577457e+003;1.774827e-002
3.579385e+003;1.759145e-002
3.581314e+003;1.667328e-002
3.583242e+003;1.603654e-002
3.585171e+003;1.593351e-002
3.587099e+003;1.571410e-002
3.589028e+003;1.558797e-002
3.590956e+003;1.549758e-002
3.592885e+003;1.511814e-002
3.594813e+003;1.494081e-002
3.596742e+003;1.511224e-002
3.598671e+003;1.469530e-002
3.600599e+003;1.434601e-002
3.602528e+003;1.438461e-002
3.604456e+003;1.421552e-002
3.606385e+003;1.346645e-002
3.608313e+003;1.280364e-002
3.610242e+003;1.279381e-002
3.612170e+003;1.306775e-002
3.614099e+003;1.315831e-002
3.616028e+003;1.261527e-002
3.617956e+003;1.198200e-002
3.619885e+003;1.169840e-002
3.621813e+003;1.139005e-002
3.623742e+003;1.106468e-002
3.625670e+003;1.095668e-002
3.627599e+003;1.073983e-002
3.629527e+003;1.070254e-002
3.631456e+003;1.085407e-002
3.633385e+003;1.070570e-002
3.635313e+003;1.067018e-002
3.637241e+003;1.069331e-002
3.639170e+003;1.054211e-002
3.641099e+003;1.010823e-002
3.643027e+003;9.719815e-003
3.644956e+003;9.629828e-003
3.646884e+003;9.635858e-003
3.648813e+003;9.372542e-003
3.650741e+003;9.199499e-003
3.652670e+003;9.117877e-003
3.654598e+003;8.998279e-003
3.656527e+003;9.013840e-003
3.658456e+003;9.095172e-003
3.660384e+003;9.087729e-003
3.662313e+003;8.914091e-003
3.664241e+003;8.491734e-003
3.666170e+003;8.317894e-003
3.668098e+003;8.145981e-003
3.670027e+003;8.004376e-003
3.671955e+003;7.793925e-003
3.673884e+003;7.394394e-003
3.675813e+003;7.488504e-003
3.677741e+003;7.560515e-003
3.679669e+003;7.026614e-003
3.681598e+003;6.328396e-003
3.683527e+003;6.391069e-003
3.685455e+003;6.717021e-003
3.687384e+003;6.561247e-003
3.689312e+003;6.389725e-003
3.691241e+003;6.264825e-003
3.693169e+003;6.293769e-003
3.695098e+003;6.108474e-003
3.697026e+003;5.876438e-003
3.698955e+003;5.776163e-003
3.700884e+003;5.813839e-003
3.702812e+003;5.762732e-003
3.704741e+003;5.792549e-003
3.706669e+003;5.815182e-003
3.708598e+003;5.857026e-003
3.710526e+003;6.031395e-003
3.712455e+003;5.825357e-003
3.714383e+003;5.756252e-003
3.716312e+003;5.900552e-003
3.718240e+003;5.961383e-003
3.720169e+003;5.981774e-003
3.722098e+003;5.631434e-003
3.724026e+003;5.255920e-003
3.725955e+003;5.280806e-003
3.727883e+003;5.611462e-003
3.729812e+003;6.056123e-003
3.731740e+003;5.977307e-003
3.733669e+003;5.827775e-003
3.735597e+003;5.689474e-003
3.737526e+003;5.821663e-003
3.739455e+003;5.901661e-003
3.741383e+003;5.765217e-003
3.743312e+003;5.926348e-003
3.745240e+003;6.285869e-003
3.747169e+003;6.080651e-003
3.749097e+003;5.215006e-003
3.751026e+003;5.038786e-003
3.752954e+003;5.318640e-003
3.754883e+003;5.736208e-003
3.756812e+003;5.934041e-003
3.758740e+003;5.858738e-003
3.760668e+003;5.899881e-003
3.762597e+003;5.697431e-003
3.764526e+003;5.650836e-003
3.766454e+003;5.715694e-003
3.768383e+003;5.238179e-003
3.770311e+003;5.227750e-003
3.772240e+003;5.409381e-003
3.774168e+003;5.586826e-003
3.776097e+003;5.905624e-003
3.778025e+003;5.965650e-003
3.779954e+003;6.077896e-003
3.781883e+003;5.978751e-003
3.783811e+003;5.539673e-003
3.785740e+003;5.242271e-003
3.787668e+003;5.030339e-003
3.789597e+003;4.952847e-003
3.791525e+003;5.063123e-003
3.793454e+003;4.808292e-003
3.795382e+003;5.076029e-003
3.797311e+003;5.555480e-003
3.799240e+003;5.770757e-003
3.801168e+003;5.939818e-003
3.803097e+003;6.137407e-003
3.805025e+003;6.178375e-003
3.806954e+003;5.999781e-003
3.808882e+003;6.018191e-003
3.810811e+003;5.762396e-003
3.812739e+003;5.606931e-003
3.814668e+003;5.801481e-003
3.816596e+003;6.149338e-003
3.818525e+003;6.380310e-003
3.820454e+003;6.286541e-003
3.822382e+003;5.883961e-003
3.824311e+003;5.664767e-003
3.826239e+003;5.850343e-003
3.828168e+003;6.393490e-003
3.830096e+003;6.475242e-003
3.832025e+003;6.031160e-003
3.833953e+003;6.494143e-003
3.835882e+003;6.510254e-003
3.837811e+003;5.923661e-003
3.839739e+003;5.836338e-003
3.841667e+003;5.995111e-003
3.843596e+003;6.405226e-003
3.845525e+003;6.802434e-003
3.847453e+003;6.665841e-003
3.849382e+003;6.696326e-003
3.851310e+003;6.633945e-003
3.853239e+003;6.147489e-003
3.855167e+003;6.279784e-003
3.857096e+003;6.797318e-003
3.859024e+003;7.044024e-003
3.860953e+003;6.935602e-003
3.862882e+003;6.680578e-003
3.864810e+003;6.573054e-003
3.866739e+003;6.703930e-003
3.868667e+003;6.934861e-003
3.870596e+003;6.866858e-003
3.872524e+003;6.690135e-003
3.874453e+003;6.592834e-003
3.876381e+003;6.601009e-003
3.878310e+003;6.653224e-003
3.880239e+003;6.730952e-003
3.882167e+003;6.926646e-003
3.884096e+003;7.179826e-003
3.886024e+003;7.092588e-003
3.887953e+003;6.448135e-003
3.889881e+003;6.400922e-003
3.891810e+003;6.354453e-003
3.893738e+003;6.077829e-003
3.895667e+003;6.397862e-003
3.897595e+003;6.896717e-003
3.899524e+003;7.300811e-003
3.901453e+003;7.435447e-003
3.903381e+003;7.319109e-003
3.905310e+003;7.315065e-003
3.907238e+003;7.101041e-003
3.909167e+003;7.060088e-003
3.911095e+003;7.447244e-003
3.913024e+003;7.608023e-003
3.914952e+003;7.417145e-003
3.916881e+003;7.535397e-003
3.918810e+003;7.686731e-003
3.920738e+003;7.804619e-003
3.922667e+003;7.950851e-003
3.924595e+003;7.852694e-003
3.926524e+003;7.920446e-003
3.928452e+003;8.413082e-003
3.930381e+003;8.352482e-003
3.932309e+003;7.764577e-003
3.934238e+003;7.557312e-003
3.936167e+003;7.587926e-003
3.938095e+003;7.803472e-003
3.940023e+003;8.365689e-003
3.941952e+003;8.454029e-003
3.943881e+003;8.059932e-003
3.945809e+003;7.830798e-003
3.947738e+003;8.002114e-003
3.949666e+003;8.271997e-003
3.951595e+003;8.235290e-003
3.953523e+003;8.494370e-003
3.955452e+003;8.839927e-003
3.957380e+003;8.824034e-003
3.959309e+003;9.115576e-003
3.961238e+003;9.190903e-003
3.963166e+003;9.123798e-003
3.965095e+003;9.300669e-003
3.967023e+003;8.955625e-003
3.968952e+003;8.630626e-003
3.970880e+003;9.045776e-003
3.972809e+003;9.078932e-003
3.974737e+003;8.781599e-003
3.976666e+003;8.917202e-003
3.978594e+003;9.287196e-003
3.980523e+003;9.439515e-003
3.982452e+003;9.668619e-003
3.984380e+003;9.690201e-003
3.986309e+003;9.644938e-003
3.988237e+003;9.777218e-003
3.990166e+003;9.941134e-003
3.992094e+003;9.608655e-003
3.994023e+003;9.078830e-003
3.995951e+003;9.473886e-003
3.997880e+003;1.013024e-002
3.999809e+003;1.050742e-002
4.001737e+003;0.000000e+000
